HJD mag emag
2455309.7589699 15.941 0.105
2456160.60001347 15.659 0.085
2456484.58745569 16.089 0.129
2456089.7007663 16.093 0.13
2456115.61282453 16.043 0.121
2455434.65834223 15.72 0.099
2456109.64102519 15.715 0.096
2456161.56627288 16.018 0.122
2456020.7677059 16.935 0.271
2456094.67810458 15.962 0.118
2456480.70307838 16.305 0.153
2456476.55561724 15.799 0.103
2455328.75649563 15.972 0.12
2456477.52743466 16.403 0.172
2456511.61833425 16.565 0.201
2456476.61999909 16.097 0.138
2456742.84715366 15.636 0.09
2456102.58549545 15.968 0.122
2456102.73475181 15.73 0.097
2456127.58678205 16.052 0.133
2456005.8355524 15.838 0.113
2456526.60220779 16.209 0.149
2457229.55223349 16.026 0.135
2456510.61628162 15.801 0.107
2457229.74547919 15.726 0.107
2456464.77626912 16.243 0.156
2455844.54941545 15.907 0.123
2456734.80947703 16.315 0.174
2456538.59069138 15.531 0.087
2456789.68879582 16.044 0.139
2456095.63274054 15.924 0.117
2456536.5384378 16.039 0.136
2456745.89754341 16.202 0.157
2456132.64440217 16.065 0.137
2456790.65793362 16.663 0.236
2456479.56274835 16.019 0.145
2456113.58834037 16.08 0.14
2456806.71366909 15.92 0.127
2456144.6836307 15.811 0.125
2456573.49646966 15.66 0.103
2456804.7066316 15.86 0.122
2457225.505621 15.752 0.116
2457242.60842835 16.175 0.202
2455834.55712109 16.012 0.158
2456510.48315386 15.783 0.128
2456479.70592536 16.406 0.206
