HJD mag emag
2455309.7589699 17.337 0.591
2456160.60001347 15.3 0.072
2456484.58745569 16.044 0.2
2456133.71639878 15.407 0.079
2456089.7007663 15.576 0.117
2456109.64102519 15.462 0.104
2456161.56627288 16.048 0.155
2456094.67810458 15.807 0.141
2456480.70307838 15.721 0.116
2456476.55561724 17.028 0.457
2455328.75649563 15.37 0.088
2456129.67719471 15.681 0.106
2456511.61833425 15.744 0.123
2456102.73475181 15.469 0.096
2456005.8355524 15.72 0.155
2456526.60220779 15.383 0.084
2457229.55223349 15.447 0.121
2456510.61628162 15.412 0.096
2456114.62605421 15.551 0.113
2456464.77626912 15.384 0.085
2456512.63053775 15.619 0.104
2455844.54941545 15.79 0.175
2456538.59069138 15.47 0.096
2456789.68879582 15.414 0.119
2456477.57984695 15.466 0.127
2456106.7700705 15.402 0.084
2456162.64197332 15.503 0.097
2456536.5384378 16.128 0.177
2456537.6098039 15.439 0.092
2456745.89754341 15.716 0.136
2456132.64440217 15.423 0.092
2456806.71366909 15.481 0.123
2456573.49646966 15.445 0.095
2456804.7066316 16.409 0.267
