HJD mag emag
2455309.7589699 15.494 0.071
2455818.52390016 15.412 0.074
2456484.58745569 15.454 0.075
2456109.64102519 15.442 0.076
2456161.56627288 15.408 0.072
2456020.7677059 15.439 0.076
2456480.70307838 15.424 0.073
2456476.55561724 15.429 0.077
2455328.75649563 15.463 0.077
2456477.52743466 15.491 0.079
2456511.61833425 15.436 0.076
2456476.61999909 15.69 0.103
2456127.58678205 15.472 0.08
2456005.8355524 15.514 0.083
2456526.60220779 15.417 0.076
2456510.61628162 15.329 0.072
2456464.77626912 15.425 0.075
2455829.59314994 15.474 0.084
2456512.63053775 15.436 0.08
2455844.54941545 15.512 0.084
2456538.59069138 15.441 0.079
2456789.68879582 15.519 0.086
2456095.63274054 15.568 0.092
2456106.7700705 15.407 0.077
2456162.64197332 15.41 0.079
2456536.5384378 15.445 0.08
2456537.6098039 15.44 0.081
2456745.89754341 15.505 0.088
2456132.64440217 15.408 0.077
2456790.65793362 15.541 0.088
2456479.56274835 15.47 0.09
2456113.58834037 15.557 0.091
2456125.72347952 15.383 0.081
2455794.69893252 15.442 0.083
2456806.71366909 15.58 0.09
2455858.51018585 15.483 0.087
2456144.6836307 15.404 0.088
2456573.49646966 15.475 0.092
2456804.7066316 15.538 0.104
2457225.505621 15.5 0.09
2457273.56285804 15.447 0.089
2456479.79998416 15.385 0.09
