HJD mag emag
2455309.7589699 13 0.01
2455818.52390016 12.944 0.01
2456160.60001347 12.964 0.01
2456484.58745569 13.175 0.01
2456133.71639878 13.114 0.01
2456477.63061378 13.164 0.01
2456089.7007663 12.955 0.01
2456115.61282453 12.951 0.01
2455434.65834223 12.94 0.01
2456109.64102519 12.942 0.01
2456161.56627288 12.947 0.01
2456020.7677059 12.947 0.01
2456094.67810458 12.944 0.01
2456480.70307838 13.081 0.01
2456476.55561724 13.16 0.01
2455328.75649563 12.947 0.01
2456129.67719471 12.97 0.01
2456477.52743466 13.167 0.01
2456511.61833425 13.156 0.01
2456476.61999909 13.163 0.01
2456742.84715366 13.161 0.01
2456102.58549545 12.955 0.01
2456102.73475181 13.023 0.01
2456127.58678205 12.971 0.01
2456005.8355524 12.952 0.01
2456526.60220779 13.118 0.01
2457229.55223349 13.183 0.011
2456510.61628162 13.131 0.01
2457229.74547919 12.904 0.01
2456114.62605421 12.974 0.01
2456464.77626912 13.034 0.01
2455829.59314994 13.009 0.01
2456512.63053775 13.159 0.01
2455844.54941545 12.95 0.01
2456734.80947703 13.155 0.011
2456538.59069138 13.072 0.01
2456789.68879582 13.11 0.01
2456477.57984695 13.107 0.01
2456095.63274054 12.915 0.01
2456106.7700705 13.061 0.011
2456162.64197332 12.991 0.01
2456536.5384378 13.132 0.01
2456537.6098039 13.048 0.01
2456745.89754341 13.112 0.01
2456132.64440217 12.976 0.01
2456790.65793362 13.117 0.01
2456479.56274835 13.107 0.01
2456113.58834037 12.979 0.01
2456125.72347952 13.024 0.01
2455794.69893252 13.051 0.01
2456806.71366909 13.059 0.01
2455858.51018585 13.118 0.01
2456144.6836307 13.066 0.011
2456573.49646966 13.089 0.011
2456804.7066316 13.2 0.02
2457273.56285804 13.077 0.01
2457242.60842835 12.811 0.011
2455834.55712109 12.91 0.011
2456479.79998416 12.969 0.011
2456146.70396897 13.043 0.014
2456424.88940529 13.006 0.015
2456479.70592536 12.931 0.011
