HJD mag emag
2455309.7589699 15.138 0.052
2455818.52390016 15.024 0.052
2456160.60001347 15.078 0.05
2456484.58745569 15.097 0.054
2456133.71639878 15.072 0.052
2456477.63061378 15.09 0.052
2456089.7007663 15.08 0.053
2456115.61282453 15.079 0.052
2455434.65834223 15.067 0.054
2456109.64102519 15.038 0.052
2456161.56627288 15.077 0.053
2456020.7677059 15.055 0.053
2456094.67810458 15.056 0.053
2456480.70307838 15.084 0.052
2456476.55561724 15.052 0.053
2455328.75649563 15.063 0.054
2456129.67719471 15.055 0.052
2456477.52743466 15.146 0.058
2456511.61833425 15.136 0.057
2456476.61999909 15.061 0.053
2456742.84715366 15.175 0.06
2456102.58549545 15.116 0.057
2456102.73475181 15.104 0.057
2456127.58678205 15.093 0.057
2456005.8355524 15.08 0.057
2456526.60220779 15.128 0.058
2457229.55223349 15.152 0.062
2456510.61628162 15.09 0.057
2457229.74547919 15.176 0.066
2456114.62605421 15.14 0.058
2456464.77626912 15.154 0.059
2455829.59314994 15.147 0.062
2456512.63053775 15.174 0.062
2455844.54941545 15.177 0.062
2456734.80947703 15.154 0.064
2456538.59069138 15.096 0.059
2456789.68879582 15.156 0.064
2456477.57984695 15.16 0.061
2456095.63274054 15.096 0.06
2456106.7700705 15.083 0.058
2456162.64197332 15.094 0.059
2456536.5384378 15.118 0.061
2456537.6098039 15.07 0.058
2456745.89754341 15.148 0.063
2456132.64440217 15.071 0.058
2456790.65793362 15.118 0.062
2456479.56274835 15.2 0.066
2456113.58834037 15.12 0.062
2456125.72347952 15.074 0.062
2455794.69893252 15.07 0.059
2456806.71366909 15.127 0.064
2455858.51018585 15.155 0.066
2456144.6836307 15.105 0.067
2456573.49646966 15.173 0.068
2456804.7066316 15.128 0.072
2457225.505621 15.147 0.066
2457273.56285804 15.112 0.069
2457242.60842835 15.396 0.104
2455834.55712109 15.243 0.082
2456479.79998416 15.153 0.069
2456536.58374851 15.141 0.077
2456510.48315386 15.239 0.082
2456146.70396897 15.079 0.071
2456424.88940529 15.205 0.086
2456479.70592536 15.143 0.066
2457272.58666747 15.213 0.086
2456563.57868992 15.228 0.087
