HJD mag emag
2455309.7589699 13.781 0.016
2455818.52390016 13.682 0.016
2456160.60001347 13.724 0.015
2456484.58745569 13.716 0.016
2456133.71639878 13.706 0.016
2456477.63061378 13.693 0.015
2456089.7007663 13.625 0.014
2456115.61282453 13.675 0.015
2455434.65834223 13.625 0.015
2456109.64102519 13.687 0.016
2456161.56627288 13.597 0.014
2456020.7677059 13.68 0.016
2456094.67810458 13.613 0.015
2456480.70307838 13.681 0.015
2456476.55561724 13.683 0.016
2456129.67719471 13.675 0.015
2456477.52743466 13.631 0.015
2456476.61999909 13.597 0.016
2456742.84715366 13.6 0.015
2456102.58549545 13.671 0.016
2456005.8355524 13.595 0.015
2456526.60220779 13.656 0.016
2457229.55223349 13.631 0.016
2456510.61628162 13.629 0.016
2457229.74547919 13.699 0.018
2456114.62605421 13.547 0.014
2456464.77626912 13.55 0.014
2455829.59314994 13.581 0.016
2456734.80947703 13.539 0.015
2456477.57984695 13.585 0.015
2456095.63274054 13.582 0.016
2456106.7700705 13.641 0.016
2456536.5384378 13.585 0.015
2456537.6098039 13.608 0.016
2456132.64440217 13.525 0.014
2456806.71366909 13.594 0.016
2456804.7066316 13.641 0.02
