HJD mag emag
2455818.52390016 16.015 0.127
2456484.58745569 15.846 0.106
2456133.71639878 15.977 0.119
2456477.63061378 15.937 0.112
2456115.61282453 16.01 0.122
2455434.65834223 15.863 0.111
2456109.64102519 15.913 0.115
2456161.56627288 15.923 0.113
2456480.70307838 16.124 0.135
2456476.55561724 15.817 0.107
2455328.75649563 16.087 0.134
2456129.67719471 15.995 0.122
2456477.52743466 16.007 0.128
2456511.61833425 16.169 0.146
2456476.61999909 16.27 0.161
2456742.84715366 15.889 0.116
2456102.58549545 15.933 0.121
2456102.73475181 16.034 0.132
2456127.58678205 16.08 0.138
2456005.8355524 15.978 0.126
2456526.60220779 16.003 0.13
2457229.55223349 15.913 0.123
2456510.61628162 16.107 0.142
2457229.74547919 16.022 0.141
2456114.62605421 16.038 0.129
2456464.77626912 16.022 0.126
2455829.59314994 15.945 0.129
2456512.63053775 16.137 0.146
2456734.80947703 16 0.135
2456538.59069138 16.102 0.142
2456789.68879582 16.049 0.137
2456477.57984695 16.119 0.147
2456095.63274054 15.919 0.135
2456106.7700705 16.01 0.133
2456162.64197332 16.049 0.136
2456536.5384378 16.111 0.147
2456537.6098039 16.05 0.14
2456745.89754341 16.017 0.143
2456132.64440217 16.174 0.155
2456790.65793362 16.14 0.152
2456479.56274835 16.101 0.153
2456113.58834037 16.089 0.152
2456125.72347952 16.177 0.16
2456806.71366909 16.192 0.154
2455858.51018585 16.127 0.158
2457225.505621 16.04 0.143
2456479.79998416 16.07 0.158
2456479.70592536 16.146 0.166
