HJD mag emag
2455309.7589699 14.539 0.031
2455818.52390016 14.451 0.032
2456160.60001347 14.428 0.029
2456484.58745569 14.381 0.029
2456133.71639878 14.414 0.029
2456477.63061378 14.373 0.028
2456089.7007663 14.386 0.028
2456115.61282453 14.365 0.028
2455434.65834223 14.44 0.031
2456109.64102519 14.371 0.029
2456161.56627288 14.404 0.03
2456020.7677059 14.417 0.031
2456094.67810458 14.354 0.028
2456480.70307838 14.457 0.031
2456476.55561724 14.425 0.031
2455328.75649563 14.422 0.031
2456129.67719471 14.412 0.03
2456477.52743466 14.391 0.03
2456511.61833425 14.501 0.033
2456476.61999909 14.355 0.03
2456742.84715366 14.405 0.031
2456102.58549545 14.38 0.029
2456102.73475181 14.367 0.031
2456127.58678205 14.411 0.03
2456005.8355524 14.41 0.031
2456526.60220779 14.456 0.033
2457229.55223349 14.364 0.031
2456510.61628162 14.472 0.033
2457229.74547919 14.401 0.034
2456114.62605421 14.336 0.028
2456464.77626912 14.368 0.028
2455829.59314994 14.396 0.033
2456512.63053775 14.435 0.033
2455844.54941545 14.409 0.032
2456734.80947703 14.393 0.032
2456789.68879582 14.386 0.032
2456477.57984695 14.361 0.032
2456106.7700705 14.392 0.031
2456162.64197332 14.388 0.032
2456536.5384378 14.422 0.032
2456537.6098039 14.38 0.032
2456132.64440217 14.408 0.032
2456790.65793362 14.363 0.032
2456125.72347952 14.319 0.032
2456806.71366909 14.403 0.032
2455858.51018585 14.35 0.033
2456144.6836307 14.36 0.035
2456804.7066316 14.47 0.045
2457225.505621 14.375 0.033
