HJD mag emag
2455818.52390016 15.435 0.077
2456160.60001347 15.265 0.062
2456484.58745569 15.397 0.072
2456133.71639878 15.272 0.063
2456477.63061378 15.236 0.06
2456115.61282453 15.264 0.062
2455434.65834223 15.386 0.073
2456109.64102519 15.274 0.066
2456020.7677059 15.534 0.083
2456094.67810458 15.327 0.068
2456480.70307838 15.268 0.064
2456476.55561724 15.21 0.063
2456129.67719471 15.37 0.071
2456477.52743466 15.187 0.059
2456511.61833425 15.269 0.067
2456476.61999909 15.367 0.07
2456742.84715366 15.269 0.066
2456102.58549545 15.43 0.076
2456102.73475181 15.248 0.067
2456526.60220779 15.207 0.064
2457229.55223349 15.399 0.077
2456510.61628162 15.267 0.07
2457229.74547919 15.243 0.071
2456464.77626912 15.277 0.066
2455829.59314994 15.249 0.069
2455844.54941545 15.272 0.07
2456734.80947703 15.256 0.069
2456538.59069138 15.251 0.069
2456789.68879582 15.232 0.069
2456095.63274054 15.233 0.072
2456106.7700705 15.274 0.079
2456162.64197332 15.245 0.068
2456536.5384378 15.288 0.071
2456537.6098039 15.224 0.07
2456745.89754341 15.257 0.07
2456132.64440217 15.278 0.068
2456113.58834037 15.307 0.075
2455858.51018585 15.251 0.071
2456144.6836307 15.296 0.077
2456804.7066316 15.242 0.12
2457242.60842835 15.203 0.091
2456479.79998416 15.266 0.085
2456536.58374851 15.251 0.081
