HJD mag emag
2455309.7589699 13.888 0.017
2455818.52390016 13.845 0.019
2456160.60001347 13.892 0.018
2456484.58745569 13.882 0.019
2456133.71639878 13.889 0.018
2456477.63061378 13.953 0.019
2456089.7007663 13.935 0.019
2456115.61282453 13.91 0.019
2455434.65834223 13.905 0.019
2456109.64102519 13.942 0.02
2456161.56627288 13.866 0.018
2456020.7677059 13.835 0.018
2456094.67810458 13.956 0.02
2456480.70307838 13.865 0.018
2456476.55561724 13.821 0.018
2456129.67719471 13.843 0.018
2456477.52743466 13.795 0.018
2456511.61833425 13.865 0.019
2456476.61999909 13.9 0.019
2456742.84715366 13.826 0.018
2456102.58549545 13.794 0.018
2456102.73475181 13.841 0.019
2456127.58678205 13.898 0.019
2456005.8355524 13.816 0.019
2456526.60220779 13.846 0.019
2456510.61628162 13.835 0.019
2457229.74547919 13.935 0.022
2456114.62605421 13.873 0.019
2456464.77626912 13.82 0.018
2456512.63053775 13.827 0.019
2456734.80947703 13.779 0.018
2456538.59069138 13.799 0.019
2456477.57984695 13.774 0.018
2456095.63274054 13.718 0.018
2456106.7700705 13.849 0.019
2456536.5384378 13.787 0.019
2456537.6098039 13.827 0.02
2456745.89754341 13.863 0.02
2456132.64440217 13.847 0.019
2456790.65793362 13.712 0.018
