HJD mag emag
2455818.52390016 15.048 0.054
2456160.60001347 14.9 0.044
2456484.58745569 14.934 0.048
2456133.71639878 14.922 0.046
2456477.63061378 14.92 0.045
2456089.7007663 14.909 0.045
2456115.61282453 14.905 0.045
2456109.64102519 14.895 0.046
2456161.56627288 14.962 0.049
2456094.67810458 14.909 0.047
2456480.70307838 14.879 0.045
2456476.55561724 14.941 0.049
2456129.67719471 14.903 0.046
2456477.52743466 14.906 0.047
2456511.61833425 14.908 0.048
2456476.61999909 14.929 0.05
2456742.84715366 14.914 0.048
2456102.58549545 14.921 0.048
2456102.73475181 14.932 0.049
2456127.58678205 14.89 0.047
2456526.60220779 14.94 0.051
2457229.55223349 14.881 0.049
2456510.61628162 14.895 0.049
2457229.74547919 14.971 0.056
2456114.62605421 14.918 0.048
2456464.77626912 14.913 0.048
2455829.59314994 14.925 0.053
2456512.63053775 14.926 0.051
2456734.80947703 14.902 0.05
2456538.59069138 14.894 0.051
2456789.68879582 14.934 0.053
2456477.57984695 14.942 0.051
2456095.63274054 14.946 0.052
2456106.7700705 14.893 0.049
2456162.64197332 14.902 0.05
2456536.5384378 14.975 0.054
2456537.6098039 14.932 0.052
2456745.89754341 14.906 0.052
2456132.64440217 14.912 0.05
2456790.65793362 14.982 0.055
2456479.56274835 14.956 0.057
2456113.58834037 14.966 0.055
2456125.72347952 14.964 0.057
2455794.69893252 14.898 0.051
2456806.71366909 14.928 0.054
2456144.6836307 14.885 0.056
2456573.49646966 14.88 0.054
2456804.7066316 14.916 0.058
2457225.505621 14.937 0.056
2457273.56285804 14.823 0.051
2457242.60842835 15.129 0.083
2456479.79998416 14.852 0.057
2456510.48315386 14.925 0.061
2456146.70396897 14.886 0.058
2456424.88940529 14.803 0.058
