HJD mag emag
2455309.7589699 13.752 0.015
2455818.52390016 13.609 0.015
2456160.60001347 13.683 0.015
2456484.58745569 13.668 0.015
2456133.71639878 13.687 0.015
2456477.63061378 13.644 0.014
2456089.7007663 13.69 0.015
2456115.61282453 13.699 0.015
2455434.65834223 13.585 0.014
2456109.64102519 13.659 0.015
2456161.56627288 13.562 0.014
2456020.7677059 13.683 0.016
2456094.67810458 13.673 0.015
2456480.70307838 13.666 0.015
2456476.55561724 13.67 0.016
2455328.75649563 13.659 0.015
2456477.52743466 13.643 0.015
2456511.61833425 13.571 0.014
2456476.61999909 13.647 0.016
2456742.84715366 13.561 0.014
2456102.58549545 13.564 0.014
2456102.73475181 13.555 0.014
2456005.8355524 13.639 0.016
2456526.60220779 13.587 0.015
2457229.55223349 13.662 0.016
2456510.61628162 13.552 0.015
2457229.74547919 13.73 0.018
2456114.62605421 13.545 0.014
2456464.77626912 13.556 0.014
2455829.59314994 13.653 0.017
2456512.63053775 13.548 0.015
2456734.80947703 13.531 0.015
2456538.59069138 13.539 0.015
2456789.68879582 13.53 0.015
2456477.57984695 13.605 0.016
2456095.63274054 13.49 0.014
2456106.7700705 13.575 0.015
2456162.64197332 13.519 0.014
2456537.6098039 13.547 0.015
2456745.89754341 13.519 0.015
2456132.64440217 13.545 0.015
2456790.65793362 13.538 0.015
2456113.58834037 13.491 0.015
2456125.72347952 13.494 0.015
2455794.69893252 13.537 0.015
2456806.71366909 13.508 0.015
2456144.6836307 13.502 0.016
2456804.7066316 13.564 0.018
2457225.505621 13.503 0.015
2457273.56285804 13.5 0.016
2456479.79998416 13.429 0.015
