HJD mag emag
2455309.7589699 15.043 0.049
2455818.52390016 14.961 0.05
2456160.60001347 14.963 0.047
2456484.58745569 14.981 0.05
2456133.71639878 14.927 0.046
2456477.63061378 14.947 0.047
2456089.7007663 14.977 0.048
2456115.61282453 14.979 0.048
2455434.65834223 15.02 0.052
2456109.64102519 14.958 0.05
2456161.56627288 14.955 0.048
2456020.7677059 14.986 0.051
2456094.67810458 14.964 0.049
2456480.70307838 14.943 0.048
2456476.55561724 14.937 0.049
2455328.75649563 15.006 0.052
2456129.67719471 14.954 0.049
2456477.52743466 14.955 0.049
2456511.61833425 14.95 0.05
2456476.61999909 14.951 0.049
2456742.84715366 14.971 0.051
2456102.58549545 14.964 0.05
2456102.73475181 14.95 0.05
2456127.58678205 15.01 0.053
2456005.8355524 15.035 0.055
2456526.60220779 14.991 0.052
2457229.55223349 14.963 0.052
2456510.61628162 14.967 0.053
2457229.74547919 14.976 0.055
2456114.62605421 14.986 0.05
2456512.63053775 14.98 0.054
2455844.54941545 15.035 0.056
2456734.80947703 14.969 0.053
2456538.59069138 14.935 0.052
2456789.68879582 15.012 0.057
2456477.57984695 14.998 0.056
2456095.63274054 15.012 0.059
2456106.7700705 14.953 0.057
2456162.64197332 15.022 0.055
2456536.5384378 15.012 0.056
2456537.6098039 14.992 0.056
2456745.89754341 14.977 0.055
2456132.64440217 15.028 0.055
2456790.65793362 14.964 0.054
2456479.56274835 14.99 0.056
2456113.58834037 14.99 0.058
2456125.72347952 14.98 0.056
2456806.71366909 14.961 0.054
2455858.51018585 14.998 0.058
2456144.6836307 15.065 0.064
2456573.49646966 14.973 0.058
2456804.7066316 15.099 0.111
2457273.56285804 15.026 0.06
2456479.79998416 14.993 0.07
2456510.48315386 14.959 0.061
2456146.70396897 15.04 0.072
2456479.70592536 14.976 0.062
2457272.58666747 15.022 0.077
