HJD mag emag
2455818.52390016 13.727 0.016
2456160.60001347 13.953 0.019
2456484.58745569 13.712 0.016
2456133.71639878 13.941 0.019
2456477.63061378 13.706 0.015
2456089.7007663 13.936 0.019
2456115.61282453 13.994 0.02
2455434.65834223 13.715 0.016
2456109.64102519 13.946 0.02
2456161.56627288 13.933 0.019
2456020.7677059 13.724 0.016
2456094.67810458 13.914 0.019
2456476.55561724 13.712 0.016
2455328.75649563 13.761 0.017
2456477.52743466 13.745 0.017
2456511.61833425 13.731 0.017
2456476.61999909 13.705 0.017
2456742.84715366 13.747 0.017
2456102.58549545 13.792 0.018
2456102.73475181 13.922 0.019
2456127.58678205 13.942 0.02
2456005.8355524 13.749 0.017
2456526.60220779 13.728 0.017
2457229.55223349 13.749 0.018
2456510.61628162 13.742 0.017
2456114.62605421 13.799 0.018
2456464.77626912 13.749 0.017
2455829.59314994 13.922 0.021
2456512.63053775 13.742 0.017
2455844.54941545 13.745 0.017
2456734.80947703 13.759 0.018
2456538.59069138 13.758 0.018
2456789.68879582 13.769 0.018
2456477.57984695 13.748 0.017
2456095.63274054 13.904 0.02
2456106.7700705 13.797 0.018
2456537.6098039 13.765 0.018
2456745.89754341 13.757 0.018
2456790.65793362 13.786 0.019
2456479.56274835 13.749 0.019
2456113.58834037 13.9 0.021
2456806.71366909 13.784 0.019
2456144.6836307 13.917 0.023
2456573.49646966 13.749 0.019
2456804.7066316 13.75 0.019
2457273.56285804 13.766 0.02
2457242.60842835 13.912 0.027
2455834.55712109 13.773 0.021
2456479.79998416 13.788 0.022
2456536.58374851 13.756 0.021
2456510.48315386 13.769 0.021
2456424.88940529 13.776 0.021
2456479.70592536 13.755 0.02
2457272.58666747 13.84 0.025
2456563.57868992 13.807 0.024
2456514.70186303 13.83 0.046
