HJD mag emag
2455309.7589699 15.661 0.082
2455818.52390016 15.526 0.081
2456160.60001347 15.567 0.078
2456484.58745569 15.547 0.081
2456133.71639878 15.546 0.079
2456477.63061378 15.554 0.079
2456089.7007663 15.562 0.081
2456115.61282453 15.552 0.08
2455434.65834223 15.709 0.095
2456109.64102519 15.525 0.081
2456161.56627288 15.655 0.088
2456020.7677059 15.662 0.092
2456094.67810458 15.527 0.08
2456480.70307838 15.58 0.082
2456476.55561724 15.589 0.087
2455328.75649563 15.739 0.098
2456129.67719471 15.543 0.081
2456477.52743466 15.468 0.077
2456511.61833425 15.488 0.079
2456476.61999909 15.481 0.083
2456742.84715366 15.523 0.083
2456102.58549545 15.522 0.083
2456102.73475181 15.495 0.08
2456127.58678205 15.595 0.089
2456005.8355524 15.649 0.094
2456526.60220779 15.456 0.078
2457229.55223349 15.535 0.087
2456510.61628162 15.46 0.08
2457229.74547919 15.531 0.089
2456114.62605421 15.51 0.081
2456464.77626912 15.506 0.081
2455829.59314994 15.488 0.085
2456512.63053775 15.493 0.083
2455844.54941545 15.706 0.099
2456734.80947703 15.47 0.084
2456538.59069138 15.525 0.086
2456789.68879582 15.549 0.088
2456477.57984695 15.54 0.086
2456095.63274054 15.613 0.096
2456106.7700705 15.488 0.083
2456162.64197332 15.482 0.083
2456536.5384378 15.446 0.081
2456537.6098039 15.502 0.086
2456745.89754341 15.492 0.088
2456132.64440217 15.514 0.086
2456790.65793362 15.464 0.082
2456113.58834037 15.504 0.088
2456806.71366909 15.45 0.081
2456573.49646966 15.447 0.089
2456804.7066316 15.623 0.113
2457225.505621 15.597 0.098
