HJD mag emag
2455309.7589699 14.996 0.046
2455818.52390016 14.975 0.051
2456484.58745569 14.974 0.05
2456133.71639878 15.105 0.054
2456477.63061378 14.953 0.046
2456089.7007663 15.058 0.053
2456115.61282453 15.06 0.052
2455434.65834223 14.973 0.049
2456161.56627288 14.978 0.05
2456020.7677059 14.958 0.05
2456094.67810458 15.022 0.053
2456480.70307838 15.004 0.05
2456476.55561724 14.937 0.049
2455328.75649563 14.988 0.051
2456129.67719471 15.087 0.055
2456477.52743466 14.935 0.048
2456511.61833425 14.987 0.052
2456742.84715366 14.963 0.05
2456102.73475181 15.03 0.053
2456127.58678205 14.933 0.049
2456005.8355524 14.991 0.053
2456526.60220779 14.996 0.053
2457229.55223349 14.985 0.054
2456510.61628162 15.008 0.055
2457229.74547919 15.043 0.059
2456114.62605421 15.014 0.054
2455829.59314994 14.934 0.053
2456512.63053775 15.027 0.055
2455844.54941545 14.999 0.055
2456734.80947703 15.011 0.056
2456538.59069138 15.056 0.058
2456789.68879582 15.023 0.058
2456477.57984695 14.967 0.053
2456095.63274054 14.952 0.05
2456106.7700705 14.99 0.053
2456162.64197332 15.019 0.055
2456536.5384378 15.07 0.06
2456537.6098039 15.022 0.058
2456745.89754341 14.983 0.054
2456790.65793362 15.018 0.057
2456479.56274835 14.955 0.054
2456113.58834037 15.044 0.057
2456125.72347952 15.107 0.064
2455794.69893252 15.086 0.06
2456806.71366909 15.072 0.067
2455858.51018585 15.04 0.058
2456144.6836307 15.01 0.06
2456573.49646966 15.056 0.06
2456804.7066316 14.98 0.057
2457225.505621 15.034 0.061
2457242.60842835 15.261 0.093
2455834.55712109 15.114 0.079
2456479.79998416 15.074 0.07
2456536.58374851 15.043 0.067
2456510.48315386 14.969 0.066
2456424.88940529 15.081 0.07
2456479.70592536 15.043 0.061
2457272.58666747 15.13 0.077
2456563.57868992 15.118 0.082
