HJD mag emag
2455818.52390016 15.09 0.056
2456160.60001347 15.011 0.049
2456484.58745569 15.036 0.053
2456133.71639878 15.039 0.051
2456477.63061378 15.071 0.053
2456089.7007663 15.041 0.051
2456115.61282453 15.077 0.053
2456109.64102519 15.026 0.053
2456161.56627288 15.05 0.052
2456020.7677059 15.025 0.053
2456094.67810458 15.074 0.055
2456476.55561724 15.099 0.058
2455328.75649563 15.031 0.053
2456129.67719471 15.009 0.051
2456477.52743466 15.108 0.056
2456511.61833425 15.051 0.055
2456476.61999909 15.09 0.055
2456742.84715366 15.115 0.058
2456102.58549545 15.077 0.056
2456102.73475181 15.007 0.052
2456127.58678205 15.061 0.056
2456005.8355524 15.076 0.057
2457229.55223349 15.14 0.061
2456510.61628162 15.151 0.061
2457229.74547919 15.054 0.058
2456464.77626912 15.066 0.055
2455829.59314994 15.011 0.056
2456512.63053775 15.098 0.06
2455844.54941545 15.04 0.055
2456734.80947703 15.066 0.058
2456538.59069138 15.147 0.062
2456789.68879582 15.112 0.061
2456477.57984695 15.144 0.066
2456095.63274054 15.127 0.07
2456106.7700705 15.059 0.062
2456162.64197332 15.067 0.057
2456536.5384378 15.113 0.062
2456537.6098039 15.065 0.059
2456745.89754341 15.15 0.063
2456132.64440217 15.071 0.058
2456790.65793362 15.141 0.063
2456113.58834037 15.19 0.067
2456125.72347952 15.074 0.061
2455794.69893252 15.049 0.063
2456806.71366909 15.074 0.059
2455858.51018585 15.054 0.061
2456144.6836307 15.193 0.074
2456573.49646966 15.101 0.065
2456804.7066316 15.283 0.133
2457225.505621 15.12 0.066
2457273.56285804 15.23 0.073
2457242.60842835 15.032 0.078
2455834.55712109 15.247 0.088
2456479.79998416 15.272 0.09
2456536.58374851 15.26 0.08
2456510.48315386 15.192 0.07
2456146.70396897 15.256 0.088
2456424.88940529 15.26 0.121
2456479.70592536 15.246 0.078
2457272.58666747 15.31 0.094
2456563.57868992 15.392 0.119
