HJD mag emag
2456484.58745569 14.868 0.045
2456133.71639878 14.898 0.046
2456115.61282453 14.894 0.045
2455434.65834223 14.886 0.047
2456109.64102519 14.879 0.046
2456161.56627288 14.875 0.045
2456094.67810458 14.893 0.047
2456129.67719471 14.904 0.047
2456477.52743466 14.889 0.047
2456102.58549545 14.909 0.049
2456102.73475181 14.929 0.049
2456127.58678205 14.916 0.049
2456005.8355524 14.9 0.049
2456526.60220779 14.9 0.048
2457229.55223349 14.859 0.049
2456510.61628162 14.903 0.05
2456114.62605421 14.903 0.048
2456464.77626912 14.898 0.047
2455829.59314994 14.911 0.051
2455844.54941545 14.967 0.052
2456538.59069138 14.94 0.052
2456789.68879582 14.878 0.05
2456477.57984695 14.904 0.052
2456095.63274054 14.976 0.059
2456106.7700705 15.023 0.064
2456162.64197332 14.917 0.05
2456536.5384378 14.944 0.054
2456537.6098039 14.902 0.052
2456745.89754341 14.893 0.051
2456132.64440217 14.863 0.049
2456790.65793362 14.907 0.051
2456479.56274835 14.928 0.052
2456113.58834037 14.95 0.056
2456125.72347952 14.923 0.054
2455794.69893252 14.98 0.057
2456806.71366909 14.94 0.053
2455858.51018585 14.932 0.055
2456144.6836307 15.004 0.061
2456573.49646966 14.959 0.057
2456804.7066316 15.05 0.105
2457225.505621 14.902 0.054
2457273.56285804 14.969 0.06
2457242.60842835 14.969 0.077
2455834.55712109 15.113 0.081
2456479.79998416 15.013 0.07
2456536.58374851 14.935 0.061
2456510.48315386 14.975 0.061
2456146.70396897 14.982 0.072
2456424.88940529 15.192 0.112
2456479.70592536 14.955 0.061
2457272.58666747 15.068 0.076
2456563.57868992 15.097 0.089
