HJD mag emag
2455309.7589699 15.758 0.09
2455818.52390016 15.833 0.107
2456160.60001347 15.715 0.091
2456484.58745569 16.092 0.132
2456133.71639878 15.874 0.106
2456477.63061378 15.797 0.099
2456089.7007663 15.656 0.089
2456115.61282453 15.693 0.091
2455434.65834223 15.755 0.099
2456109.64102519 15.696 0.095
2456161.56627288 15.854 0.107
2456020.7677059 15.66 0.092
2456094.67810458 15.814 0.105
2456480.70307838 15.703 0.093
2456476.55561724 15.927 0.118
2455328.75649563 15.743 0.099
2456129.67719471 15.66 0.09
2456477.52743466 15.963 0.119
2456511.61833425 15.74 0.1
2456476.61999909 15.891 0.119
2456742.84715366 15.95 0.119
2456102.58549545 15.927 0.117
2456102.73475181 15.752 0.099
2456127.58678205 15.772 0.104
2456005.8355524 15.79 0.107
2456526.60220779 15.785 0.105
2457229.55223349 15.996 0.131
2456510.61628162 15.839 0.113
2457229.74547919 15.796 0.114
2456114.62605421 15.796 0.106
2456464.77626912 15.803 0.106
2455829.59314994 15.837 0.116
2456512.63053775 15.882 0.117
2455844.54941545 15.756 0.104
2456734.80947703 16.063 0.14
2456538.59069138 15.916 0.123
2456789.68879582 15.993 0.133
2456477.57984695 15.942 0.122
2456095.63274054 15.914 0.117
2456106.7700705 15.822 0.11
2456162.64197332 15.855 0.116
2456536.5384378 15.967 0.128
2456537.6098039 15.87 0.119
2456745.89754341 16.03 0.136
2456132.64440217 15.821 0.112
2456790.65793362 15.955 0.128
2456479.56274835 15.983 0.138
2456113.58834037 15.909 0.123
2456125.72347952 15.843 0.122
2455794.69893252 15.858 0.116
2456806.71366909 15.984 0.138
2455858.51018585 15.781 0.112
2456144.6836307 15.889 0.132
2456573.49646966 15.91 0.128
2456804.7066316 15.863 0.123
2457225.505621 15.845 0.124
2457273.56285804 15.836 0.125
2457242.60842835 16.253 0.212
2455834.55712109 15.837 0.13
2456479.79998416 16.059 0.165
2456536.58374851 16.14 0.174
2456510.48315386 16.078 0.163
2456146.70396897 16.007 0.143
2456424.88940529 16.029 0.153
2456479.70592536 16.038 0.153
2457272.58666747 16.112 0.185
2456563.57868992 16.15 0.187
