HJD mag emag
2455309.7589699 15.244 0.057
2455818.52390016 15.264 0.065
2456160.60001347 15.155 0.055
2456133.71639878 15.181 0.057
2456477.63061378 15.169 0.055
2456089.7007663 15.172 0.056
2455434.65834223 15.148 0.058
2456020.7677059 15.208 0.061
2456094.67810458 15.187 0.059
2456480.70307838 15.174 0.057
2456476.55561724 15.219 0.062
2455328.75649563 15.186 0.06
2456129.67719471 15.179 0.059
2456477.52743466 15.189 0.06
2456511.61833425 15.211 0.062
2456476.61999909 15.198 0.063
2456742.84715366 15.211 0.061
2456102.73475181 15.185 0.06
2456127.58678205 15.151 0.059
2456526.60220779 15.168 0.06
2456510.61628162 15.238 0.066
2457229.74547919 15.228 0.069
2456114.62605421 15.18 0.062
2456464.77626912 15.172 0.06
2455829.59314994 15.187 0.065
2455844.54941545 15.186 0.063
2456734.80947703 15.188 0.065
2456538.59069138 15.227 0.068
2456789.68879582 15.297 0.072
2456477.57984695 15.19 0.062
2456095.63274054 15.178 0.061
2456106.7700705 15.208 0.063
2456162.64197332 15.232 0.068
2456536.5384378 15.378 0.077
2456537.6098039 15.195 0.065
2456745.89754341 15.26 0.069
2456132.64440217 15.205 0.064
2456790.65793362 15.264 0.07
2456479.56274835 15.299 0.074
2456113.58834037 15.218 0.066
2456125.72347952 15.336 0.078
2455794.69893252 15.163 0.063
2456806.71366909 15.221 0.069
2455858.51018585 15.205 0.068
2456144.6836307 15.186 0.072
2456573.49646966 15.192 0.068
2457273.56285804 15.321 0.079
2457242.60842835 15.363 0.099
2455834.55712109 15.278 0.081
2456479.79998416 15.296 0.085
2456536.58374851 15.321 0.085
2456510.48315386 15.332 0.085
2456146.70396897 15.263 0.075
2456424.88940529 15.227 0.077
2456479.70592536 15.311 0.08
2457272.58666747 15.272 0.09
2456563.57868992 15.26 0.088
