HJD mag emag
2455309.7589699 15.546 0.075
2455818.52390016 15.44 0.076
2456160.60001347 15.453 0.072
2456484.58745569 15.527 0.08
2456133.71639878 15.448 0.073
2456477.63061378 15.462 0.074
2456089.7007663 15.474 0.075
2456115.61282453 15.506 0.077
2455434.65834223 15.441 0.075
2456109.64102519 15.477 0.078
2456161.56627288 15.565 0.083
2456020.7677059 15.386 0.072
2456094.67810458 15.472 0.077
2456480.70307838 15.452 0.074
2456476.55561724 15.518 0.083
2455328.75649563 15.397 0.073
2456129.67719471 15.419 0.073
2456477.52743466 15.564 0.084
2456511.61833425 15.483 0.08
2456476.61999909 15.542 0.088
2456742.84715366 15.539 0.083
2456102.58549545 15.521 0.082
2456102.73475181 15.507 0.081
2456127.58678205 15.462 0.079
2456005.8355524 15.41 0.076
2456526.60220779 15.51 0.083
2457229.55223349 15.551 0.089
2456510.61628162 15.546 0.087
2457229.74547919 15.467 0.085
2456114.62605421 15.483 0.079
2456464.77626912 15.49 0.079
2455829.59314994 15.508 0.087
2456512.63053775 15.473 0.083
2455844.54941545 15.434 0.078
2456734.80947703 15.617 0.095
2456538.59069138 15.446 0.08
2456789.68879582 15.564 0.09
2456477.57984695 15.464 0.081
2456095.63274054 15.377 0.078
2456106.7700705 15.466 0.081
2456162.64197332 15.447 0.081
2456536.5384378 15.525 0.086
2456537.6098039 15.493 0.085
2456745.89754341 15.588 0.095
2456132.64440217 15.455 0.08
2456790.65793362 15.541 0.088
2456113.58834037 15.506 0.087
2456804.7066316 15.54 0.104
2457225.505621 15.535 0.092
