HJD mag emag
2455309.7589699 14.141 0.022
2455818.52390016 14.213 0.026
2456160.60001347 14.105 0.022
2456484.58745569 14.278 0.027
2456133.71639878 14.173 0.024
2456477.63061378 14.311 0.026
2456089.7007663 14.048 0.021
2456115.61282453 14.056 0.021
2455434.65834223 14.07 0.023
2456109.64102519 14.091 0.022
2456161.56627288 14.04 0.021
2456020.7677059 14.065 0.022
2456094.67810458 14.055 0.022
2456480.70307838 14.145 0.023
2456476.55561724 14.293 0.028
2455328.75649563 14.029 0.022
2456129.67719471 14.051 0.022
2456477.52743466 14.209 0.025
2456476.61999909 14.086 0.022
2456742.84715366 14.051 0.022
2456102.58549545 14.08 0.022
2456127.58678205 14.049 0.022
2456005.8355524 14.236 0.026
2456114.62605421 14.051 0.022
2456464.77626912 14.07 0.022
2455829.59314994 14.059 0.024
2456512.63053775 14.194 0.026
2456734.80947703 14.053 0.023
2456538.59069138 14.336 0.03
2456789.68879582 14.061 0.024
2456477.57984695 14.289 0.029
2456095.63274054 14.112 0.025
2456106.7700705 14.216 0.031
2456162.64197332 14.038 0.023
2456536.5384378 14.091 0.024
2456537.6098039 14.086 0.025
2456745.89754341 14.241 0.028
2456132.64440217 14.241 0.027
2456790.65793362 14.338 0.031
2456479.56274835 14.105 0.025
2456113.58834037 14.047 0.024
2456806.71366909 14.167 0.027
2455858.51018585 14.275 0.03
2456144.6836307 14.115 0.027
2456573.49646966 14.09 0.026
2456804.7066316 14.334 0.053
2457225.505621 14.095 0.028
2457273.56285804 14.09 0.026
2457242.60842835 13.859 0.028
2455834.55712109 14.065 0.03
2456479.79998416 14.264 0.035
2456536.58374851 14.063 0.028
2456510.48315386 14.258 0.031
2456146.70396897 14.258 0.039
2456424.88940529 14.066 0.039
2456479.70592536 14.24 0.036
2457272.58666747 14.266 0.039
2456563.57868992 14.05 0.037
2456514.70186303 14.172 0.049
