HJD mag emag
2455309.7589699 15.621 0.079
2455818.52390016 15.459 0.076
2456160.60001347 15.55 0.077
2456484.58745569 15.599 0.084
2456133.71639878 15.552 0.079
2456477.63061378 15.632 0.083
2456089.7007663 15.572 0.081
2456115.61282453 15.582 0.081
2455434.65834223 15.478 0.077
2456109.64102519 15.583 0.085
2456161.56627288 15.595 0.084
2456020.7677059 15.565 0.084
2456094.67810458 15.557 0.082
2456480.70307838 15.6 0.082
2456476.55561724 15.635 0.09
2455328.75649563 15.601 0.087
2456129.67719471 15.527 0.079
2456477.52743466 15.711 0.095
2456511.61833425 15.55 0.083
2456742.84715366 15.672 0.093
2456102.58549545 15.638 0.091
2456102.73475181 15.573 0.085
2456127.58678205 15.508 0.082
2456526.60220779 15.637 0.091
2457229.55223349 15.606 0.093
2456510.61628162 15.619 0.091
2457229.74547919 15.759 0.11
2455829.59314994 15.551 0.089
2456789.68879582 15.616 0.094
2456095.63274054 15.673 0.1
2456804.7066316 15.598 0.108
2457225.505621 15.734 0.112
2457242.60842835 15.729 0.138
2457272.58666747 15.711 0.135
2456563.57868992 15.669 0.125
