HJD mag emag
2455309.7589699 14.982 0.045
2456160.60001347 14.948 0.046
2456484.58745569 14.906 0.046
2456133.71639878 14.873 0.044
2456477.63061378 14.914 0.045
2455434.65834223 14.894 0.046
2456109.64102519 14.937 0.048
2456094.67810458 14.929 0.047
2456480.70307838 14.894 0.045
2456476.55561724 14.913 0.048
2455328.75649563 14.917 0.048
2456129.67719471 14.886 0.045
2456477.52743466 14.952 0.049
2456476.61999909 14.922 0.051
2456742.84715366 14.927 0.048
2456102.58549545 14.937 0.049
2456127.58678205 14.913 0.049
2456005.8355524 14.908 0.049
2456526.60220779 14.923 0.049
2456510.61628162 14.893 0.048
2457229.74547919 14.924 0.052
2456114.62605421 14.975 0.05
2455829.59314994 14.977 0.055
2456512.63053775 14.929 0.051
2455844.54941545 14.971 0.052
2456538.59069138 14.926 0.05
2456789.68879582 14.952 0.053
2456095.63274054 14.943 0.054
2456106.7700705 15.006 0.053
2456162.64197332 14.988 0.055
2456536.5384378 14.946 0.052
2456745.89754341 14.982 0.055
2456790.65793362 14.961 0.053
2456479.56274835 14.993 0.06
2456113.58834037 14.972 0.055
2456125.72347952 14.967 0.056
2455794.69893252 14.999 0.056
2456806.71366909 14.965 0.053
2455858.51018585 14.975 0.056
2456144.6836307 15.054 0.065
2456573.49646966 14.972 0.058
2457242.60842835 15.055 0.076
2455834.55712109 14.969 0.064
2456479.79998416 15.011 0.065
2456510.48315386 15.026 0.067
2456146.70396897 15.024 0.069
2456424.88940529 15.011 0.068
