HJD mag emag
2455309.7589699 16.129 0.128
2455818.52390016 15.765 0.102
2456484.58745569 16.213 0.147
2456477.63061378 15.988 0.118
2456089.7007663 16.085 0.127
2456115.61282453 15.978 0.116
2455434.65834223 16.086 0.133
2456109.64102519 16.101 0.136
2456161.56627288 16.293 0.157
2456094.67810458 16.099 0.134
2456476.55561724 16.432 0.182
2455328.75649563 16.103 0.136
2456129.67719471 15.704 0.094
2456477.52743466 16.097 0.134
2456511.61833425 15.912 0.116
2456476.61999909 16.214 0.147
2456742.84715366 16.067 0.133
2456102.58549545 16.273 0.159
2456102.73475181 16.142 0.14
2456127.58678205 16.045 0.132
2456526.60220779 16.029 0.131
2457229.55223349 16.2 0.155
2456510.61628162 16.046 0.135
2457229.74547919 16.385 0.186
2456114.62605421 16.042 0.127
2456464.77626912 16.242 0.153
2455829.59314994 16.303 0.175
2455844.54941545 16.666 0.229
2456538.59069138 16.351 0.178
2456789.68879582 16.132 0.15
2456477.57984695 16.256 0.174
2456095.63274054 15.986 0.147
2456162.64197332 16.146 0.147
2456537.6098039 15.998 0.136
2456745.89754341 16.397 0.188
2456132.64440217 16.272 0.164
2456479.56274835 16.184 0.154
2456113.58834037 16.263 0.171
2456125.72347952 16.094 0.15
2456806.71366909 16.112 0.146
2455858.51018585 16.153 0.159
2457225.505621 16.402 0.197
