HJD mag emag
2455309.7589699 14.927 0.043
2456160.60001347 14.869 0.042
2456484.58745569 14.84 0.043
2456133.71639878 14.837 0.042
2456477.63061378 14.838 0.042
2456089.7007663 14.892 0.044
2456115.61282453 14.868 0.044
2455434.65834223 14.833 0.044
2456109.64102519 14.874 0.045
2456161.56627288 14.847 0.044
2456020.7677059 14.892 0.046
2456094.67810458 14.891 0.046
2456480.70307838 14.843 0.043
2456476.55561724 14.856 0.046
2456129.67719471 14.879 0.045
2456477.52743466 14.858 0.045
2456511.61833425 14.852 0.046
2456476.61999909 14.856 0.046
2456742.84715366 14.868 0.046
2456102.58549545 14.853 0.046
2456102.73475181 14.878 0.046
2456127.58678205 14.866 0.047
2456005.8355524 14.892 0.048
2457229.55223349 14.905 0.05
2456510.61628162 14.848 0.047
2457229.74547919 14.882 0.051
2456114.62605421 14.915 0.048
2456464.77626912 14.867 0.046
2455829.59314994 14.912 0.052
2456512.63053775 14.861 0.048
2455844.54941545 14.898 0.05
2456734.80947703 14.857 0.049
2456538.59069138 14.852 0.048
2456789.68879582 14.883 0.05
2456477.57984695 14.87 0.048
2456095.63274054 14.89 0.05
2456106.7700705 14.861 0.047
2456162.64197332 14.875 0.048
2456536.5384378 14.852 0.048
2456537.6098039 14.856 0.049
2456745.89754341 14.901 0.051
2456132.64440217 14.891 0.048
2456790.65793362 14.853 0.048
2456479.56274835 14.909 0.053
2456113.58834037 14.932 0.052
2456125.72347952 14.968 0.057
2455794.69893252 14.931 0.053
2456806.71366909 14.914 0.053
2455858.51018585 14.896 0.052
2456144.6836307 14.921 0.057
2456573.49646966 14.895 0.054
2456804.7066316 14.979 0.063
2457225.505621 14.871 0.052
2457273.56285804 14.969 0.059
2457242.60842835 15.001 0.074
2456479.79998416 14.866 0.056
2456536.58374851 14.862 0.06
2456510.48315386 14.883 0.059
2456146.70396897 14.917 0.059
2456424.88940529 14.915 0.065
2456479.70592536 14.846 0.053
2457272.58666747 14.913 0.066
