HJD mag emag
2455309.7589699 15.731 0.087
2455818.52390016 15.68 0.093
2456160.60001347 15.576 0.079
2456484.58745569 15.631 0.087
2456133.71639878 15.6 0.083
2456477.63061378 15.584 0.08
2456089.7007663 15.591 0.082
2456115.61282453 15.607 0.083
2455434.65834223 15.692 0.094
2456109.64102519 15.616 0.087
2456161.56627288 15.634 0.087
2456020.7677059 15.615 0.088
2456094.67810458 15.651 0.09
2456480.70307838 15.594 0.082
2456476.55561724 15.737 0.099
2455328.75649563 15.627 0.089
2456129.67719471 15.603 0.085
2456477.52743466 15.703 0.095
2456511.61833425 15.627 0.09
2456476.61999909 15.732 0.101
2456742.84715366 15.705 0.096
2456102.58549545 15.604 0.088
2456102.73475181 15.581 0.086
2456127.58678205 15.702 0.098
2456005.8355524 15.62 0.092
2456526.60220779 15.661 0.094
2457229.55223349 15.676 0.099
2456510.61628162 15.655 0.095
2457229.74547919 15.663 0.101
2456114.62605421 15.71 0.096
2456464.77626912 15.669 0.093
2455829.59314994 15.649 0.099
2456512.63053775 15.68 0.098
2455844.54941545 15.662 0.098
2456734.80947703 15.697 0.102
2456538.59069138 15.583 0.092
2456789.68879582 15.693 0.102
2456477.57984695 15.748 0.104
2456095.63274054 15.617 0.096
2456106.7700705 15.589 0.089
2456162.64197332 15.644 0.095
2456536.5384378 15.66 0.097
2456537.6098039 15.601 0.094
2456745.89754341 15.71 0.105
2456132.64440217 15.673 0.096
2456790.65793362 15.656 0.099
2456479.56274835 15.706 0.11
2456113.58834037 15.654 0.099
2456125.72347952 15.609 0.097
2455794.69893252 15.598 0.094
2456806.71366909 15.62 0.096
2455858.51018585 15.633 0.1
2456144.6836307 15.838 0.128
2456573.49646966 15.716 0.112
2456804.7066316 15.652 0.113
2457225.505621 15.646 0.103
2457273.56285804 15.738 0.116
2457242.60842835 15.864 0.156
2456479.79998416 15.699 0.119
2456424.88940529 15.662 0.122
2456479.70592536 15.64 0.108
