HJD mag emag
2455309.7589699 15.987 0.112
2456160.60001347 15.95 0.111
2456484.58745569 15.983 0.12
2456133.71639878 15.93 0.113
2456477.63061378 15.916 0.112
2456089.7007663 16.138 0.135
2456115.61282453 16.711 0.22
2455434.65834223 16.049 0.129
2456109.64102519 15.897 0.114
2456161.56627288 16.106 0.134
2456020.7677059 15.728 0.1
2456094.67810458 16.349 0.169
2456480.70307838 15.93 0.114
2456476.55561724 16.097 0.139
2455328.75649563 16.009 0.125
2456129.67719471 15.944 0.117
2456477.52743466 16.026 0.128
2456511.61833425 15.846 0.111
2456476.61999909 16.249 0.158
2456742.84715366 15.991 0.127
2456102.58549545 16.079 0.135
2456102.73475181 16.033 0.134
2456127.58678205 16.008 0.129
2456005.8355524 15.896 0.118
2456526.60220779 15.943 0.122
2457229.55223349 16.016 0.132
2456510.61628162 15.827 0.111
2457229.74547919 15.913 0.127
2456114.62605421 16.031 0.125
2456464.77626912 16.012 0.126
2455829.59314994 16.288 0.173
2456512.63053775 16.046 0.138
2455844.54941545 15.919 0.12
2456734.80947703 15.956 0.13
2456538.59069138 16.058 0.138
2456789.68879582 16.021 0.135
2456477.57984695 16.001 0.133
2456095.63274054 16.298 0.186
2456106.7700705 16.083 0.143
2456162.64197332 16.156 0.149
2456536.5384378 16.046 0.137
2456537.6098039 16.228 0.164
2456745.89754341 16.034 0.142
2456132.64440217 16.162 0.151
2456790.65793362 16.192 0.159
2456479.56274835 16.306 0.182
2456113.58834037 16.211 0.165
2456125.72347952 16.136 0.158
2455794.69893252 16.27 0.174
2456806.71366909 16.073 0.141
2455858.51018585 16.217 0.169
2456144.6836307 16.094 0.16
2456804.7066316 16.213 0.209
2457225.505621 15.877 0.123
2457273.56285804 15.996 0.143
2456479.79998416 16.344 0.197
2456536.58374851 16.027 0.176
2456479.70592536 16.035 0.149
