HJD mag emag
2455309.7589699 15.768 0.093
2455818.52390016 15.627 0.091
2456160.60001347 15.564 0.081
2456484.58745569 15.558 0.084
2456133.71639878 15.763 0.097
2456477.63061378 15.58 0.082
2456089.7007663 15.502 0.078
2456115.61282453 15.579 0.083
2455434.65834223 15.569 0.085
2456109.64102519 15.552 0.085
2456161.56627288 15.518 0.08
2456480.70307838 15.726 0.097
2455328.75649563 15.599 0.089
2456129.67719471 15.574 0.084
2456477.52743466 15.603 0.087
2456476.61999909 15.667 0.093
2456742.84715366 15.654 0.093
2456102.58549545 15.555 0.086
2456102.73475181 15.576 0.088
2456127.58678205 15.604 0.09
2457229.74547919 15.546 0.092
2456114.62605421 15.633 0.09
2456464.77626912 15.599 0.088
2456512.63053775 15.631 0.095
2455844.54941545 15.711 0.103
2456734.80947703 15.638 0.097
2456477.57984695 15.634 0.098
2456095.63274054 15.535 0.099
2456106.7700705 15.524 0.097
2456162.64197332 15.617 0.095
2456536.5384378 15.642 0.099
2456745.89754341 15.628 0.099
2456132.64440217 15.642 0.095
2456479.56274835 15.64 0.097
2456113.58834037 15.599 0.098
2456125.72347952 15.581 0.096
2455794.69893252 15.646 0.106
2456806.71366909 15.695 0.107
2455858.51018585 15.599 0.101
2456144.6836307 15.743 0.118
2456804.7066316 15.685 0.182
2457273.56285804 15.628 0.103
2455834.55712109 15.696 0.125
2456146.70396897 15.6 0.129
