HJD mag emag
2455309.7589699 14.518 0.03
2455818.52390016 14.615 0.036
2456160.60001347 14.486 0.03
2456484.58745569 14.469 0.031
2456477.63061378 14.455 0.029
2456089.7007663 14.456 0.03
2456115.61282453 14.488 0.031
2455434.65834223 14.45 0.031
2456020.7677059 14.44 0.031
2456476.55561724 14.459 0.032
2455328.75649563 14.451 0.031
2456477.52743466 14.431 0.03
2456476.61999909 14.499 0.032
2456742.84715366 14.44 0.031
2456102.73475181 14.52 0.033
2456127.58678205 14.535 0.035
2456005.8355524 14.465 0.033
2456526.60220779 14.459 0.032
2457229.55223349 14.604 0.038
2456510.61628162 14.459 0.033
2457229.74547919 14.447 0.034
2456512.63053775 14.514 0.034
2455844.54941545 14.481 0.033
2456734.80947703 14.449 0.034
2456538.59069138 14.476 0.033
2456789.68879582 14.429 0.033
2456477.57984695 14.48 0.033
2456536.5384378 14.627 0.039
2456745.89754341 14.452 0.034
2456790.65793362 14.403 0.033
2456479.56274835 14.472 0.033
2456806.71366909 14.456 0.036
2456804.7066316 14.477 0.06
2457225.505621 14.577 0.043
2456510.48315386 14.598 0.043
2456146.70396897 14.411 0.051
2457272.58666747 14.397 0.041
2456514.70186303 14.023 0.037
