HJD mag emag
2455309.7589699 14.698 0.035
2456160.60001347 14.641 0.035
2456484.58745569 14.696 0.039
2456133.71639878 14.653 0.036
2456477.63061378 14.691 0.037
2456089.7007663 14.675 0.037
2456115.61282453 14.697 0.038
2456109.64102519 14.684 0.039
2456161.56627288 14.684 0.038
2456020.7677059 14.634 0.037
2456094.67810458 14.668 0.038
2456480.70307838 14.662 0.037
2456476.55561724 14.707 0.04
2455328.75649563 14.668 0.038
2456129.67719471 14.72 0.04
2456477.52743466 14.705 0.039
2456511.61833425 14.652 0.038
2456476.61999909 14.681 0.038
2456742.84715366 14.671 0.038
2456102.58549545 14.692 0.04
2456102.73475181 14.679 0.039
2456127.58678205 14.694 0.04
2456005.8355524 14.713 0.041
2456526.60220779 14.672 0.039
2457229.55223349 14.729 0.043
2456510.61628162 14.727 0.042
2457229.74547919 14.63 0.04
2456114.62605421 14.706 0.039
2456464.77626912 14.656 0.038
2455829.59314994 14.686 0.042
2456512.63053775 14.714 0.042
2456734.80947703 14.711 0.042
2456538.59069138 14.703 0.042
2456789.68879582 14.726 0.044
2456477.57984695 14.743 0.044
2456095.63274054 14.761 0.048
2456106.7700705 14.737 0.047
2456162.64197332 14.708 0.041
2456536.5384378 14.775 0.045
2456537.6098039 14.743 0.045
2456745.89754341 14.778 0.045
2456132.64440217 14.698 0.041
2456790.65793362 14.745 0.044
2456479.56274835 14.741 0.044
2456113.58834037 14.703 0.044
2456125.72347952 14.721 0.044
2455794.69893252 14.713 0.045
2456806.71366909 14.741 0.044
2455858.51018585 14.722 0.045
2456144.6836307 14.685 0.045
2456573.49646966 14.742 0.047
2456804.7066316 14.817 0.086
2457225.505621 14.714 0.045
2457273.56285804 14.702 0.045
2455834.55712109 14.754 0.062
2456479.79998416 14.752 0.055
2456536.58374851 14.717 0.048
2456510.48315386 14.762 0.05
2456146.70396897 14.822 0.06
2456424.88940529 14.89 0.083
2457272.58666747 14.828 0.061
2456563.57868992 14.76 0.065
2456514.70186303 14.903 0.097
