HJD mag emag
2456160.60001347 15.328 0.065
2456484.58745569 15.377 0.071
2456133.71639878 15.406 0.072
2456477.63061378 15.332 0.066
2456089.7007663 15.243 0.061
2456115.61282453 15.415 0.071
2456109.64102519 15.344 0.069
2456161.56627288 15.413 0.072
2456094.67810458 15.452 0.076
2456480.70307838 15.351 0.069
2456476.55561724 15.318 0.069
2455328.75649563 15.377 0.074
2456129.67719471 15.329 0.067
2456477.52743466 15.384 0.072
2456511.61833425 15.468 0.078
2456476.61999909 15.383 0.072
2456742.84715366 15.331 0.069
2456102.58549545 15.309 0.067
2456102.73475181 15.399 0.073
2456127.58678205 15.367 0.073
2456526.60220779 15.374 0.074
2457229.55223349 15.539 0.089
2456510.61628162 15.327 0.072
2457229.74547919 15.302 0.074
2456114.62605421 15.465 0.078
2456464.77626912 15.35 0.069
2455829.59314994 15.42 0.083
2456512.63053775 15.342 0.073
2456734.80947703 15.363 0.074
2456538.59069138 15.324 0.073
2456789.68879582 15.363 0.076
2456477.57984695 15.461 0.086
2456095.63274054 15.566 0.101
2456106.7700705 15.42 0.085
2456162.64197332 15.47 0.083
2456536.5384378 15.763 0.111
2456537.6098039 15.427 0.083
2456745.89754341 15.465 0.085
2456132.64440217 15.506 0.084
2456790.65793362 15.458 0.083
2456479.56274835 15.404 0.079
2456113.58834037 15.389 0.085
2456125.72347952 15.614 0.1
2455794.69893252 15.505 0.094
2456806.71366909 15.392 0.078
2455858.51018585 15.423 0.087
2456144.6836307 15.447 0.092
2456573.49646966 15.391 0.086
2456804.7066316 15.528 0.162
2457225.505621 15.317 0.079
2457273.56285804 15.388 0.083
2457242.60842835 15.205 0.091
2456536.58374851 15.424 0.09
2456510.48315386 15.365 0.084
2456146.70396897 15.526 0.111
2456479.70592536 15.505 0.097
