HJD mag emag
2455309.7589699 15.828 0.097
2455818.52390016 15.885 0.113
2456160.60001347 15.768 0.096
2456484.58745569 15.773 0.101
2456133.71639878 15.767 0.099
2456477.63061378 15.676 0.09
2456089.7007663 15.824 0.103
2456115.61282453 15.741 0.096
2455434.65834223 15.868 0.11
2456109.64102519 15.785 0.104
2456161.56627288 15.753 0.098
2456020.7677059 15.946 0.12
2456094.67810458 15.761 0.101
2456480.70307838 15.772 0.1
2456476.55561724 15.767 0.104
2455328.75649563 15.835 0.107
2456129.67719471 15.723 0.096
2456477.52743466 15.805 0.104
2456511.61833425 15.9 0.117
2456476.61999909 15.953 0.119
2456742.84715366 15.786 0.103
2456102.58549545 15.764 0.103
2456102.73475181 15.787 0.104
2456127.58678205 15.82 0.108
2456005.8355524 15.957 0.124
2456526.60220779 15.786 0.106
2457229.55223349 15.761 0.107
2456510.61628162 15.742 0.104
2457229.74547919 15.757 0.11
2456114.62605421 15.715 0.096
2456464.77626912 15.734 0.099
2455829.59314994 15.777 0.11
2456512.63053775 15.813 0.11
2455844.54941545 15.865 0.115
2456734.80947703 15.812 0.112
2456538.59069138 15.727 0.102
2456162.64197332 15.683 0.099
2456536.5384378 15.771 0.109
2456537.6098039 15.684 0.102
2456132.64440217 15.726 0.102
2456479.56274835 15.735 0.105
2456125.72347952 15.734 0.107
