HJD mag emag
2455309.7589699 15.057 0.05
2455818.52390016 14.963 0.051
2456160.60001347 14.959 0.047
2456484.58745569 14.962 0.049
2456133.71639878 14.991 0.049
2456477.63061378 14.957 0.047
2456089.7007663 14.958 0.047
2456115.61282453 14.962 0.048
2455434.65834223 14.969 0.051
2456109.64102519 14.975 0.05
2456161.56627288 14.988 0.049
2456020.7677059 14.993 0.051
2456094.67810458 14.959 0.049
2456480.70307838 14.984 0.05
2456476.55561724 14.965 0.05
2455328.75649563 14.958 0.051
2456129.67719471 14.98 0.05
2456477.52743466 15.014 0.051
2456511.61833425 15.041 0.054
2456476.61999909 14.952 0.048
2456742.84715366 15 0.051
2456102.58549545 14.957 0.049
2456102.73475181 14.97 0.051
2456127.58678205 14.988 0.052
2456005.8355524 15.08 0.056
2456526.60220779 15.025 0.054
2457229.55223349 14.985 0.054
2456510.61628162 15.049 0.057
2457229.74547919 14.917 0.053
2456114.62605421 15.027 0.053
2456464.77626912 14.96 0.049
2455829.59314994 15.078 0.06
2456512.63053775 15.001 0.054
2455844.54941545 14.969 0.053
2456734.80947703 15.019 0.055
2456538.59069138 15.062 0.058
2456789.68879582 15.003 0.056
2456477.57984695 15.045 0.058
2456095.63274054 15.114 0.064
2456106.7700705 15.014 0.061
2456162.64197332 15.019 0.055
2456536.5384378 15.086 0.06
2456537.6098039 15.044 0.059
2456745.89754341 15.039 0.058
2456132.64440217 15.003 0.054
2456790.65793362 15.014 0.056
2456479.56274835 15.018 0.057
2456113.58834037 15.026 0.061
2456125.72347952 14.999 0.057
2455794.69893252 15.006 0.059
2456806.71366909 15.028 0.057
2455858.51018585 15.016 0.059
2456144.6836307 15.097 0.065
2456573.49646966 15.049 0.062
2456804.7066316 14.999 0.1
2457225.505621 14.95 0.057
2457273.56285804 14.956 0.057
2457242.60842835 15.076 0.083
2455834.55712109 14.959 0.074
2456479.79998416 15.069 0.076
2456536.58374851 15.017 0.064
2456510.48315386 15.061 0.065
2456146.70396897 15.104 0.076
2456479.70592536 15.072 0.067
2457272.58666747 15.076 0.082
