HJD mag emag
2455309.7589699 15.789 0.093
2455818.52390016 15.73 0.098
2456160.60001347 15.604 0.081
2456484.58745569 15.637 0.088
2456477.63061378 15.553 0.079
2456089.7007663 15.614 0.083
2456115.61282453 15.623 0.085
2455434.65834223 15.728 0.097
2456109.64102519 15.659 0.09
2456161.56627288 15.601 0.084
2456020.7677059 15.625 0.089
2456094.67810458 15.618 0.086
2456480.70307838 15.664 0.089
2456476.55561724 15.549 0.083
2455328.75649563 15.639 0.09
2456129.67719471 15.765 0.098
2456477.52743466 15.674 0.09
2456511.61833425 15.65 0.092
2456476.61999909 15.627 0.087
2456742.84715366 15.609 0.088
2456102.58549545 15.617 0.089
2456102.73475181 15.601 0.086
2456127.58678205 15.709 0.097
2456005.8355524 15.77 0.103
2456526.60220779 15.588 0.088
2457229.55223349 15.546 0.088
2456510.61628162 15.748 0.104
2457229.74547919 15.739 0.106
2456114.62605421 15.64 0.089
2456464.77626912 15.603 0.086
2455829.59314994 15.702 0.103
2456512.63053775 15.632 0.093
2455844.54941545 15.704 0.099
2456734.80947703 15.561 0.088
2456538.59069138 15.58 0.091
2456789.68879582 15.592 0.093
2456477.57984695 15.616 0.095
2456162.64197332 15.608 0.09
2456536.5384378 15.583 0.091
2456537.6098039 15.551 0.091
2456745.89754341 15.533 0.087
2456132.64440217 15.589 0.089
2456790.65793362 15.658 0.098
2456479.56274835 15.542 0.089
2456113.58834037 15.557 0.092
2456125.72347952 15.666 0.101
2456806.71366909 15.583 0.093
2456144.6836307 15.582 0.098
2456573.49646966 15.522 0.093
