HJD mag emag
2455309.7589699 15.473 0.07
2455818.52390016 15.441 0.076
2456160.60001347 15.381 0.066
2456484.58745569 15.478 0.076
2456133.71639878 15.456 0.073
2456477.63061378 15.417 0.07
2456089.7007663 15.438 0.071
2456115.61282453 15.48 0.074
2455434.65834223 15.432 0.074
2456109.64102519 15.459 0.075
2456161.56627288 15.429 0.072
2456020.7677059 15.431 0.074
2456094.67810458 15.442 0.074
2456480.70307838 15.432 0.072
2456476.55561724 15.423 0.074
2455328.75649563 15.458 0.077
2456129.67719471 15.464 0.075
2456477.52743466 15.493 0.077
2456511.61833425 15.466 0.078
2456476.61999909 15.464 0.077
2456742.84715366 15.44 0.076
2456102.58549545 15.504 0.08
2456102.73475181 15.467 0.077
2456005.8355524 15.495 0.081
2456526.60220779 15.457 0.078
2457229.55223349 15.524 0.086
2456510.61628162 15.523 0.085
2457229.74547919 15.479 0.085
2455829.59314994 15.489 0.086
2456512.63053775 15.499 0.083
2456538.59069138 15.494 0.084
2456095.63274054 15.571 0.095
2456106.7700705 15.598 0.096
2456536.5384378 15.496 0.084
2456537.6098039 15.516 0.088
2456745.89754341 15.567 0.091
2456804.7066316 15.509 0.139
2457273.56285804 15.547 0.096
2455834.55712109 15.622 0.124
2456479.79998416 15.655 0.12
2456146.70396897 15.607 0.116
2456424.88940529 15.716 0.158
2457272.58666747 15.661 0.129
2456563.57868992 15.885 0.169
