HJD mag emag
2456160.60001347 15.444 0.072
2456484.58745569 15.378 0.071
2456133.71639878 15.49 0.076
2456477.63061378 15.449 0.073
2456089.7007663 15.453 0.073
2456115.61282453 15.537 0.079
2456109.64102519 15.512 0.081
2456161.56627288 15.514 0.08
2456094.67810458 15.462 0.077
2456480.70307838 15.417 0.073
2456476.55561724 15.478 0.08
2456129.67719471 15.517 0.079
2456477.52743466 15.456 0.077
2456511.61833425 15.47 0.079
2456476.61999909 15.526 0.081
2456742.84715366 15.39 0.073
2456102.58549545 15.444 0.077
2456102.73475181 15.467 0.078
2456127.58678205 15.463 0.079
2456526.60220779 15.486 0.082
2457229.55223349 15.561 0.089
2456510.61628162 15.52 0.085
2457229.74547919 15.49 0.086
2456114.62605421 15.551 0.083
2456464.77626912 15.403 0.074
2455829.59314994 15.419 0.081
2456512.63053775 15.536 0.088
2456734.80947703 15.446 0.08
2456538.59069138 15.507 0.086
2456789.68879582 15.452 0.083
2456477.57984695 15.44 0.086
2456095.63274054 15.759 0.121
2456106.7700705 15.6 0.099
2456162.64197332 15.58 0.09
2456537.6098039 15.5 0.088
2456745.89754341 15.503 0.087
2456132.64440217 15.604 0.092
2456790.65793362 15.493 0.086
2456479.56274835 15.479 0.083
2456113.58834037 15.471 0.086
2456125.72347952 15.612 0.099
2455794.69893252 15.697 0.111
2456806.71366909 15.602 0.094
2455858.51018585 15.54 0.094
2456573.49646966 15.527 0.098
2457225.505621 15.578 0.097
2457273.56285804 15.475 0.089
2457242.60842835 15.152 0.085
2456536.58374851 15.8 0.127
2456510.48315386 15.602 0.105
2456479.70592536 15.737 0.119
