HJD mag emag
2455309.7589699 14.404 0.027
2455818.52390016 14.304 0.027
2456160.60001347 14.344 0.027
2456484.58745569 14.345 0.028
2456133.71639878 14.405 0.029
2456477.63061378 14.395 0.028
2456089.7007663 14.408 0.029
2456115.61282453 14.341 0.027
2455434.65834223 14.339 0.028
2456109.64102519 14.4 0.03
2456161.56627288 14.365 0.028
2456020.7677059 14.289 0.027
2456094.67810458 14.39 0.029
2456480.70307838 14.373 0.029
2456476.55561724 14.364 0.029
2455328.75649563 14.338 0.028
2456129.67719471 14.355 0.028
2456477.52743466 14.292 0.027
2456511.61833425 14.383 0.03
2456476.61999909 14.394 0.029
2456742.84715366 14.351 0.029
2456102.58549545 14.337 0.028
2456102.73475181 14.325 0.028
2456127.58678205 14.354 0.029
2456005.8355524 14.305 0.028
2456526.60220779 14.314 0.028
2457229.55223349 14.338 0.03
2456510.61628162 14.331 0.029
2457229.74547919 14.373 0.032
2456114.62605421 14.36 0.028
2455829.59314994 14.403 0.032
2456512.63053775 14.312 0.029
2455844.54941545 14.367 0.03
2456734.80947703 14.3 0.029
2456477.57984695 14.265 0.029
2456095.63274054 14.249 0.03
2456745.89754341 14.298 0.029
2456790.65793362 14.297 0.029
2456144.6836307 14.275 0.031
2456804.7066316 14.417 0.059
2457273.56285804 14.295 0.031
