HJD mag emag
2455309.7589699 14.861 0.042
2455818.52390016 14.786 0.043
2456160.60001347 14.937 0.046
2456484.58745569 14.946 0.049
2456133.71639878 14.943 0.048
2456477.63061378 14.927 0.046
2456089.7007663 14.92 0.046
2456115.61282453 15.013 0.051
2455434.65834223 14.841 0.045
2456109.64102519 15.003 0.052
2456161.56627288 14.911 0.046
2456020.7677059 14.8 0.044
2456094.67810458 14.996 0.052
2456480.70307838 14.92 0.047
2456476.55561724 14.914 0.048
2455328.75649563 14.833 0.044
2456129.67719471 14.883 0.045
2456477.52743466 14.946 0.049
2456511.61833425 14.921 0.048
2456476.61999909 14.913 0.047
2456742.84715366 14.969 0.051
2456102.58549545 14.955 0.051
2456102.73475181 14.921 0.048
2456127.58678205 15.01 0.054
2456005.8355524 14.823 0.045
2456526.60220779 14.885 0.047
2457229.55223349 14.942 0.053
2456510.61628162 14.862 0.048
2457229.74547919 14.94 0.054
2456464.77626912 14.975 0.051
2455829.59314994 14.985 0.056
2456512.63053775 14.874 0.048
2456734.80947703 14.943 0.052
2456538.59069138 14.96 0.052
2456789.68879582 14.918 0.051
2456477.57984695 14.88 0.053
2456095.63274054 14.89 0.057
2456106.7700705 14.994 0.061
2456536.5384378 14.864 0.052
2456537.6098039 14.911 0.053
2456745.89754341 14.933 0.052
2456790.65793362 14.892 0.05
2456479.56274835 14.92 0.051
2456113.58834037 14.96 0.057
2456125.72347952 15.011 0.059
2456144.6836307 14.908 0.059
2457225.505621 14.889 0.054
2456510.48315386 14.898 0.056
