HJD mag emag
2455309.7589699 15.604 0.08
2455818.52390016 15.595 0.089
2456160.60001347 15.537 0.078
2456484.58745569 15.615 0.088
2456133.71639878 15.556 0.081
2456477.63061378 15.549 0.079
2456089.7007663 15.619 0.086
2455434.65834223 15.631 0.09
2456109.64102519 15.538 0.083
2456161.56627288 15.545 0.082
2456094.67810458 15.562 0.084
2456480.70307838 15.594 0.085
2456476.55561724 15.542 0.085
2455328.75649563 15.559 0.085
2456477.52743466 15.528 0.081
2456511.61833425 15.585 0.089
2456476.61999909 15.594 0.087
2456742.84715366 15.581 0.086
2456102.58549545 15.526 0.082
2456102.73475181 15.554 0.086
2456127.58678205 15.617 0.091
2456005.8355524 15.674 0.096
2456526.60220779 15.631 0.093
2456510.61628162 15.716 0.103
2457229.74547919 15.522 0.09
2456114.62605421 15.588 0.086
2456512.63053775 15.643 0.096
2455844.54941545 15.655 0.098
2456734.80947703 15.569 0.091
2456789.68879582 15.573 0.093
2456477.57984695 15.599 0.095
2456095.63274054 15.675 0.111
2456106.7700705 15.585 0.103
2456162.64197332 15.57 0.091
2456537.6098039 15.703 0.108
2456745.89754341 15.632 0.1
2456132.64440217 15.612 0.092
2456790.65793362 15.584 0.093
2456479.56274835 15.669 0.098
2456113.58834037 15.57 0.094
2456125.72347952 15.63 0.1
2456806.71366909 15.565 0.096
2456144.6836307 15.514 0.096
2456573.49646966 15.668 0.108
2456804.7066316 15.942 0.223
2457225.505621 15.541 0.1
2457273.56285804 15.621 0.104
2457242.60842835 15.486 0.118
2455834.55712109 15.598 0.111
2456479.79998416 15.588 0.117
2456424.88940529 15.604 0.155
