HJD mag emag
2455309.7589699 14.969 0.045
2455818.52390016 14.961 0.05
2456160.60001347 14.927 0.045
2456484.58745569 14.929 0.047
2456133.71639878 14.92 0.046
2456477.63061378 14.906 0.045
2456089.7007663 14.921 0.046
2456115.61282453 14.923 0.046
2455434.65834223 14.968 0.049
2456109.64102519 14.909 0.047
2456161.56627288 14.853 0.044
2456020.7677059 14.888 0.046
2456094.67810458 14.912 0.047
2456480.70307838 14.85 0.043
2456476.55561724 14.891 0.047
2455328.75649563 14.915 0.048
2456129.67719471 14.904 0.046
2456477.52743466 14.878 0.046
2456511.61833425 14.876 0.046
2456476.61999909 14.896 0.05
2456742.84715366 14.922 0.048
2456102.58549545 14.911 0.048
2456102.73475181 14.916 0.047
2456127.58678205 14.988 0.052
2456005.8355524 14.877 0.048
2456526.60220779 14.941 0.05
2457229.55223349 14.917 0.05
2456510.61628162 14.864 0.047
2457229.74547919 14.968 0.055
2456114.62605421 14.981 0.051
2456464.77626912 14.937 0.049
2455829.59314994 15.006 0.056
2456512.63053775 14.915 0.05
2455844.54941545 15.002 0.053
2456538.59069138 14.975 0.053
2456789.68879582 14.946 0.053
2456477.57984695 14.892 0.049
2456095.63274054 14.915 0.048
2456106.7700705 14.969 0.051
2456162.64197332 14.992 0.055
2456536.5384378 14.844 0.048
2456537.6098039 14.969 0.054
2456745.89754341 14.954 0.053
2456132.64440217 14.911 0.05
2456790.65793362 14.928 0.052
2456479.56274835 14.902 0.054
2456113.58834037 14.897 0.05
2456125.72347952 14.998 0.058
2455794.69893252 14.946 0.052
2456806.71366909 14.954 0.055
2455858.51018585 15.02 0.058
2456144.6836307 15.03 0.063
2456573.49646966 14.97 0.056
2456804.7066316 14.897 0.053
2457225.505621 14.948 0.056
2457242.60842835 15.062 0.076
2455834.55712109 14.998 0.063
2456479.79998416 15.001 0.066
2456536.58374851 14.942 0.061
2456510.48315386 14.961 0.063
2456424.88940529 14.978 0.06
2456479.70592536 14.927 0.058
2457272.58666747 14.998 0.07
2456563.57868992 14.944 0.066
