HJD mag emag
2455309.7589699 14.944 0.044
2455818.52390016 14.881 0.047
2456160.60001347 14.878 0.043
2456484.58745569 14.793 0.042
2456133.71639878 14.887 0.045
2456477.63061378 14.814 0.041
2456089.7007663 14.89 0.045
2456115.61282453 14.875 0.044
2455434.65834223 14.873 0.046
2456109.64102519 14.84 0.044
2456161.56627288 14.905 0.047
2456020.7677059 14.967 0.05
2456094.67810458 14.868 0.046
2456480.70307838 14.862 0.044
2456476.55561724 14.861 0.046
2456129.67719471 14.937 0.048
2456477.52743466 14.873 0.046
2456511.61833425 14.871 0.046
2456476.61999909 14.832 0.047
2456742.84715366 14.869 0.046
2456102.58549545 14.835 0.045
2456102.73475181 14.897 0.047
2456127.58678205 14.841 0.045
2456005.8355524 14.937 0.049
2456526.60220779 14.89 0.048
2457229.55223349 14.869 0.048
2456510.61628162 14.882 0.049
2457229.74547919 14.981 0.056
2456114.62605421 14.923 0.049
2456464.77626912 14.963 0.051
2455829.59314994 14.922 0.052
2456512.63053775 14.873 0.048
2455844.54941545 14.876 0.048
2456538.59069138 14.893 0.051
2456789.68879582 14.89 0.051
2456477.57984695 14.838 0.046
2456095.63274054 14.858 0.046
2456106.7700705 14.93 0.05
2456162.64197332 14.932 0.053
2456536.5384378 14.867 0.049
2456537.6098039 14.925 0.052
2456745.89754341 14.867 0.049
2456132.64440217 14.891 0.049
2456790.65793362 14.854 0.049
2456479.56274835 14.974 0.057
2456113.58834037 14.875 0.05
2456125.72347952 14.992 0.058
2456806.71366909 14.899 0.053
2455858.51018585 14.915 0.053
2456144.6836307 15.058 0.065
2456573.49646966 14.909 0.053
2456804.7066316 14.891 0.053
2457225.505621 14.878 0.053
2457273.56285804 15.029 0.061
2457242.60842835 15.018 0.073
2455834.55712109 14.948 0.063
2456479.79998416 15.009 0.067
2456536.58374851 14.935 0.061
2456510.48315386 14.962 0.062
2456146.70396897 15.006 0.062
2456424.88940529 14.998 0.064
2456479.70592536 15.034 0.065
2457272.58666747 15.002 0.071
2456563.57868992 15.014 0.073
