HJD mag emag
2455818.52390016 14.026 0.022
2456484.58745569 14.003 0.021
2456477.63061378 14.027 0.02
2456089.7007663 14.061 0.021
2456109.64102519 13.95 0.02
2456161.56627288 14.057 0.021
2456094.67810458 14.03 0.021
2456480.70307838 14.034 0.021
2456511.61833425 13.962 0.021
2456476.61999909 14.016 0.021
2456742.84715366 13.923 0.019
2456102.73475181 13.932 0.02
2456526.60220779 13.921 0.02
2457229.55223349 13.9 0.02
2456510.61628162 13.951 0.021
2456114.62605421 13.932 0.02
2456512.63053775 13.943 0.021
2456734.80947703 13.929 0.021
2456538.59069138 13.909 0.021
2456477.57984695 13.895 0.02
2456095.63274054 13.863 0.021
2456162.64197332 13.889 0.02
2456745.89754341 13.918 0.021
2456132.64440217 13.994 0.022
2456790.65793362 13.894 0.021
2456479.56274835 13.902 0.021
2456125.72347952 13.88 0.021
2456806.71366909 13.884 0.021
2456144.6836307 13.868 0.022
2456573.49646966 13.9 0.022
2457273.56285804 13.888 0.023
2457242.60842835 13.734 0.025
2455834.55712109 13.805 0.023
