HJD mag emag
2455309.7589699 16.004 0.114
2455818.52390016 16.183 0.147
2456160.60001347 15.926 0.11
2456484.58745569 15.677 0.092
2456133.71639878 15.943 0.114
2456477.63061378 15.762 0.096
2456089.7007663 16.147 0.135
2456115.61282453 15.783 0.099
2455434.65834223 15.819 0.105
2456109.64102519 16.027 0.127
2456161.56627288 16.056 0.129
2456020.7677059 16.268 0.157
2456094.67810458 15.919 0.116
2456480.70307838 15.97 0.117
2456476.55561724 16.045 0.131
2455328.75649563 15.886 0.113
2456129.67719471 16.021 0.124
2456477.52743466 16.118 0.138
2456511.61833425 16.034 0.13
2456476.61999909 15.872 0.119
2456742.84715366 15.783 0.104
2456102.58549545 16.033 0.129
2456102.73475181 16.168 0.147
2456127.58678205 15.841 0.11
2456005.8355524 16.06 0.133
2456526.60220779 16.037 0.132
2457229.55223349 15.763 0.106
2456510.61628162 16.072 0.139
2457229.74547919 15.737 0.108
2456114.62605421 15.851 0.109
2455829.59314994 15.824 0.116
2456512.63053775 15.927 0.124
2456734.80947703 16.178 0.155
2456789.68879582 16.074 0.142
2456477.57984695 15.857 0.116
2456095.63274054 15.914 0.124
2456106.7700705 15.915 0.12
2456536.5384378 16.03 0.135
2456537.6098039 15.873 0.121
2456132.64440217 16.169 0.151
2456790.65793362 16.18 0.157
2456479.56274835 15.915 0.136
2456113.58834037 15.876 0.122
2456806.71366909 15.748 0.107
2455858.51018585 15.826 0.118
2456804.7066316 15.659 0.117
2457225.505621 16.157 0.161
2457242.60842835 16.27 0.216
2456510.48315386 15.838 0.136
2456479.70592536 16.181 0.179
