HJD mag emag
2455309.7589699 14.98 0.045
2455818.52390016 14.826 0.043
2456160.60001347 14.86 0.042
2456484.58745569 14.907 0.046
2456133.71639878 14.882 0.044
2456477.63061378 14.938 0.045
2456089.7007663 14.91 0.045
2456115.61282453 14.9 0.045
2455434.65834223 14.829 0.044
2456109.64102519 14.969 0.049
2456161.56627288 14.888 0.045
2456020.7677059 14.902 0.047
2456094.67810458 14.956 0.048
2456480.70307838 14.932 0.046
2456476.55561724 14.903 0.047
2456129.67719471 14.9 0.045
2456477.52743466 14.852 0.045
2456511.61833425 14.915 0.048
2456476.61999909 14.891 0.049
2456742.84715366 14.872 0.046
2456102.58549545 14.808 0.043
2456102.73475181 14.856 0.046
2456127.58678205 14.882 0.048
2456005.8355524 14.914 0.049
2456526.60220779 14.858 0.046
2457229.55223349 14.896 0.049
2456510.61628162 14.874 0.048
2457229.74547919 14.854 0.049
2456114.62605421 14.856 0.045
2456464.77626912 14.781 0.042
2456512.63053775 14.861 0.047
2455844.54941545 14.803 0.046
2456734.80947703 14.826 0.047
2456538.59069138 14.85 0.048
2456095.63274054 14.805 0.047
2456106.7700705 14.822 0.045
2456162.64197332 14.777 0.044
2456536.5384378 14.828 0.046
2456132.64440217 14.847 0.046
2456125.72347952 14.701 0.043
2455794.69893252 14.792 0.046
2456804.7066316 14.865 0.058
