HJD mag emag
2455309.7589699 14.948 0.044
2456484.58745569 14.885 0.046
2456133.71639878 14.839 0.043
2456477.63061378 14.835 0.042
2456089.7007663 14.82 0.042
2456115.61282453 14.827 0.042
2456109.64102519 14.843 0.045
2456094.67810458 14.847 0.044
2456480.70307838 14.832 0.043
2456476.55561724 14.866 0.046
2456129.67719471 14.849 0.044
2456477.52743466 14.861 0.045
2456511.61833425 14.861 0.046
2456476.61999909 14.849 0.044
2456742.84715366 14.868 0.045
2456102.58549545 14.853 0.045
2456102.73475181 14.844 0.045
2456127.58678205 14.867 0.047
2456005.8355524 14.826 0.045
2456526.60220779 14.879 0.047
2457229.55223349 14.846 0.047
2456510.61628162 14.872 0.048
2457229.74547919 14.815 0.047
2456114.62605421 14.871 0.045
2455829.59314994 14.903 0.051
2456538.59069138 14.881 0.048
2456789.68879582 14.906 0.051
2456477.57984695 14.923 0.052
2456095.63274054 14.896 0.053
2456106.7700705 14.934 0.057
2456537.6098039 14.909 0.051
2456745.89754341 14.878 0.05
2456132.64440217 14.908 0.049
2456790.65793362 14.915 0.052
2456113.58834037 14.911 0.052
2456125.72347952 14.893 0.051
2456144.6836307 14.92 0.056
2456804.7066316 14.844 0.086
2457242.60842835 14.745 0.06
2455834.55712109 14.943 0.066
2456479.79998416 14.974 0.065
2456146.70396897 14.941 0.071
2456424.88940529 14.951 0.086
2456563.57868992 14.977 0.082
2456514.70186303 15.012 0.101
