HJD mag emag
2455309.7589699 15.699 0.086
2455818.52390016 15.6 0.088
2456160.60001347 15.603 0.082
2456484.58745569 15.728 0.096
2456133.71639878 15.64 0.088
2456477.63061378 15.735 0.094
2456089.7007663 15.694 0.092
2456115.61282453 15.736 0.096
2455434.65834223 16.012 0.126
2456109.64102519 15.727 0.098
2456161.56627288 15.706 0.094
2456020.7677059 15.747 0.102
2456094.67810458 15.749 0.099
2456480.70307838 15.682 0.091
2456476.55561724 15.804 0.106
2456129.67719471 15.778 0.101
2456477.52743466 15.829 0.109
2456511.61833425 15.701 0.097
2456476.61999909 15.675 0.098
2456742.84715366 15.792 0.106
2456102.58549545 15.77 0.105
2456102.73475181 15.683 0.097
2456127.58678205 15.672 0.097
2456005.8355524 15.81 0.109
2456526.60220779 15.755 0.104
2457229.55223349 15.841 0.116
2456510.61628162 15.773 0.106
2457229.74547919 15.797 0.115
2456114.62605421 15.834 0.109
2456464.77626912 15.728 0.099
2455829.59314994 15.802 0.114
2456512.63053775 15.855 0.115
2455844.54941545 15.829 0.113
2456734.80947703 15.858 0.12
2456538.59069138 15.746 0.105
2456789.68879582 15.874 0.118
2456477.57984695 15.797 0.11
2456095.63274054 15.758 0.112
2456106.7700705 15.855 0.116
2456162.64197332 15.892 0.121
2456536.5384378 15.909 0.123
2456537.6098039 15.864 0.119
2456745.89754341 15.919 0.13
2456132.64440217 15.707 0.104
2456790.65793362 15.966 0.13
2456479.56274835 15.977 0.14
2456113.58834037 15.796 0.117
2456125.72347952 15.81 0.117
2456806.71366909 15.852 0.115
2455858.51018585 15.91 0.13
2456144.6836307 15.937 0.144
2456573.49646966 15.893 0.133
2456804.7066316 15.742 0.13
2457273.56285804 15.993 0.154
2456479.79998416 15.766 0.125
2456536.58374851 16.079 0.184
2456510.48315386 15.961 0.154
2456146.70396897 16.094 0.19
2456424.88940529 16.093 0.193
2456479.70592536 15.792 0.126
2456563.57868992 16.098 0.184
