HJD mag emag
2455309.7589699 15.104 0.051
2455818.52390016 15.082 0.055
2456160.60001347 15.059 0.05
2456484.58745569 15.046 0.052
2456133.71639878 15.062 0.051
2456477.63061378 15.061 0.051
2456089.7007663 15.042 0.05
2456115.61282453 15.059 0.051
2455434.65834223 15.03 0.052
2456109.64102519 15.041 0.052
2456161.56627288 15.057 0.053
2456020.7677059 15.049 0.053
2456094.67810458 15.059 0.053
2456480.70307838 15.098 0.053
2456476.55561724 15.061 0.054
2455328.75649563 15.034 0.052
2456129.67719471 15.097 0.054
2456477.52743466 15.04 0.052
2456511.61833425 15.093 0.056
2456476.61999909 15.062 0.057
2456742.84715366 15.056 0.054
2456102.58549545 15.049 0.053
2456102.73475181 15.126 0.057
2456127.58678205 15.092 0.056
2456005.8355524 15.106 0.057
2456526.60220779 15.127 0.059
2457229.55223349 15.105 0.059
2456510.61628162 15.104 0.059
2457229.74547919 15.14 0.063
2456114.62605421 15.071 0.054
2456464.77626912 15.046 0.053
2455829.59314994 15.097 0.06
2456512.63053775 15.103 0.059
2455844.54941545 15.097 0.058
2456734.80947703 15.119 0.061
2456538.59069138 15.153 0.061
2456789.68879582 15.101 0.059
2456477.57984695 15.072 0.057
2456095.63274054 15.099 0.06
2456106.7700705 15.034 0.054
2456162.64197332 15.14 0.062
2456536.5384378 15.078 0.058
2456537.6098039 15.12 0.061
2456745.89754341 15.096 0.061
2456132.64440217 15.061 0.056
2456790.65793362 15.102 0.059
2456479.56274835 15.128 0.067
2456113.58834037 15.095 0.06
2456125.72347952 15.147 0.065
2455794.69893252 15.106 0.062
2456806.71366909 15.124 0.06
2455858.51018585 15.138 0.064
2456144.6836307 15.178 0.072
2456573.49646966 15.185 0.071
2456804.7066316 15.153 0.074
2457225.505621 15.102 0.064
2457273.56285804 15.166 0.068
2457242.60842835 15.192 0.085
2455834.55712109 15.127 0.074
2456479.79998416 15.223 0.077
2456536.58374851 15.247 0.084
2456510.48315386 15.176 0.075
2456146.70396897 15.175 0.078
2456424.88940529 15.157 0.078
2456479.70592536 15.182 0.072
2457272.58666747 15.19 0.087
2456563.57868992 15.255 0.088
