HJD mag emag
2455309.7589699 13.929 0.018
2455818.52390016 13.917 0.019
2456160.60001347 13.842 0.017
2456484.58745569 13.849 0.018
2456133.71639878 13.893 0.019
2456477.63061378 13.857 0.017
2456089.7007663 13.859 0.018
2456115.61282453 13.879 0.018
2455434.65834223 13.848 0.018
2456109.64102519 13.837 0.018
2456161.56627288 13.833 0.018
2456020.7677059 13.879 0.019
2456094.67810458 13.852 0.018
2456480.70307838 13.855 0.018
2456476.55561724 13.904 0.019
2455328.75649563 13.886 0.019
2456129.67719471 13.909 0.019
2456477.52743466 13.929 0.02
2456511.61833425 13.857 0.019
2456476.61999909 13.855 0.019
2456742.84715366 13.884 0.019
2456102.73475181 13.891 0.019
2456127.58678205 13.897 0.02
2456005.8355524 13.855 0.019
2456526.60220779 13.882 0.019
2457229.55223349 13.868 0.02
2456510.61628162 13.852 0.019
2457229.74547919 13.956 0.023
2456114.62605421 13.926 0.02
2456464.77626912 13.893 0.02
2455829.59314994 13.922 0.021
2456512.63053775 13.883 0.02
2455844.54941545 13.916 0.02
2456734.80947703 13.876 0.021
2456538.59069138 13.881 0.02
2456789.68879582 13.872 0.02
2456477.57984695 13.848 0.019
2456095.63274054 13.87 0.019
2456106.7700705 13.939 0.021
2456162.64197332 13.854 0.02
2456536.5384378 13.89 0.021
2456537.6098039 13.868 0.02
2456745.89754341 13.88 0.02
2456132.64440217 13.9 0.021
2456790.65793362 13.847 0.02
2456479.56274835 13.93 0.022
2456113.58834037 13.895 0.021
2456125.72347952 13.926 0.023
2455794.69893252 13.926 0.021
2456806.71366909 13.884 0.021
2455858.51018585 13.946 0.023
2456144.6836307 13.975 0.025
2456573.49646966 13.844 0.02
2456804.7066316 13.921 0.022
2457225.505621 13.92 0.023
2457273.56285804 13.93 0.025
2457242.60842835 14.118 0.034
2455834.55712109 13.934 0.026
2456479.79998416 13.918 0.025
2456536.58374851 13.892 0.025
2456510.48315386 13.866 0.024
2456146.70396897 13.948 0.024
2456424.88940529 13.936 0.025
2456479.70592536 13.922 0.024
2457272.58666747 13.832 0.025
2456563.57868992 13.868 0.026
2456514.70186303 14.03 0.059
