HJD mag emag
2455309.7589699 15.893 0.103
2455818.52390016 15.894 0.115
2456133.71639878 15.974 0.117
2456477.63061378 15.846 0.103
2456089.7007663 15.972 0.117
2456115.61282453 15.945 0.114
2456109.64102519 15.928 0.117
2456161.56627288 15.953 0.117
2456094.67810458 16.024 0.127
2456480.70307838 15.877 0.109
2456476.55561724 15.926 0.118
2456129.67719471 16.026 0.126
2456477.52743466 15.944 0.118
2456511.61833425 15.917 0.117
2456476.61999909 15.822 0.111
2456742.84715366 15.948 0.12
2456102.58549545 16.012 0.128
2456102.73475181 15.94 0.118
2456127.58678205 15.969 0.123
2456005.8355524 15.863 0.115
2456526.60220779 15.84 0.111
2457229.55223349 15.808 0.111
2456510.61628162 16.041 0.135
2457229.74547919 15.954 0.132
2456114.62605421 16.104 0.142
2456464.77626912 15.918 0.119
2455829.59314994 16.129 0.151
2456512.63053775 15.888 0.119
2456734.80947703 15.944 0.129
2456538.59069138 16.02 0.138
2456789.68879582 16.103 0.149
2456477.57984695 15.909 0.119
2456095.63274054 15.912 0.117
2456106.7700705 16.057 0.137
2456162.64197332 16.221 0.161
2456536.5384378 15.994 0.132
2456537.6098039 15.925 0.126
2456745.89754341 16.072 0.143
2456132.64440217 15.954 0.129
2456790.65793362 15.962 0.131
2456479.56274835 16.023 0.144
2456113.58834037 16.174 0.157
2456125.72347952 16.111 0.155
2455794.69893252 15.963 0.129
2456806.71366909 15.999 0.138
2455858.51018585 16.202 0.163
2456144.6836307 16.383 0.204
2456573.49646966 15.952 0.134
2456804.7066316 15.961 0.135
2457225.505621 16.093 0.155
2455834.55712109 16.123 0.173
2456479.79998416 16.233 0.193
2456536.58374851 16.31 0.204
2456510.48315386 16.183 0.178
2456424.88940529 16.046 0.158
2456479.70592536 16.083 0.161
2456563.57868992 16.177 0.197
