HJD mag emag
2455309.7589699 16.22 0.135
2455818.52390016 16.114 0.136
2456160.60001347 16.329 0.155
2456484.58745569 16.18 0.142
2456133.71639878 16.259 0.148
2456477.63061378 16.156 0.135
2456089.7007663 16.278 0.151
2456115.61282453 16.167 0.137
2455434.65834223 16.242 0.151
2456109.64102519 16.291 0.159
2456161.56627288 16.252 0.152
2456094.67810458 16.34 0.164
2456480.70307838 16.197 0.142
2456476.55561724 16.144 0.142
2455328.75649563 16.09 0.133
2456129.67719471 16.184 0.142
2456477.52743466 16.181 0.145
2456511.61833425 16.419 0.18
2456476.61999909 16.18 0.146
2456742.84715366 16.183 0.146
2456102.58549545 16.167 0.145
2456102.73475181 16.254 0.155
2456127.58678205 16.257 0.158
2456526.60220779 16.31 0.165
2457229.55223349 16.206 0.156
2456510.61628162 16.285 0.164
2457229.74547919 16.398 0.192
2456114.62605421 16.212 0.15
2456464.77626912 16.294 0.16
2455829.59314994 16.296 0.172
2456512.63053775 16.362 0.177
2456734.80947703 16.311 0.173
2456538.59069138 16.361 0.18
2456789.68879582 16.291 0.172
2456477.57984695 16.367 0.18
2456095.63274054 16.238 0.166
2456106.7700705 16.269 0.162
2456162.64197332 16.526 0.203
2456536.5384378 16.312 0.172
2456537.6098039 16.331 0.176
2456745.89754341 16.325 0.175
2456132.64440217 16.438 0.188
2456790.65793362 16.313 0.173
2456479.56274835 16.412 0.192
2456113.58834037 16.419 0.194
2456125.72347952 16.533 0.221
2455794.69893252 16.314 0.172
2456806.71366909 16.414 0.196
2455858.51018585 16.374 0.187
2456804.7066316 16.264 0.194
2456479.79998416 16.219 0.178
2456536.58374851 16.508 0.242
2456510.48315386 16.534 0.247
