HJD mag emag
2455309.7589699 16.467 0.167
2456160.60001347 16.509 0.18
2456484.58745569 16.814 0.243
2456133.71639878 16.38 0.164
2456477.63061378 16.463 0.175
2456115.61282453 16.507 0.183
2455434.65834223 16.377 0.169
2456109.64102519 16.388 0.174
2456161.56627288 16.436 0.175
2456094.67810458 16.361 0.166
2456480.70307838 16.486 0.181
2456476.55561724 16.566 0.202
2455328.75649563 16.434 0.179
2456129.67719471 16.45 0.178
2456477.52743466 16.585 0.201
2456511.61833425 16.471 0.188
2456476.61999909 16.514 0.189
2456742.84715366 16.577 0.201
2456102.58549545 16.615 0.212
2456102.73475181 16.451 0.181
2456127.58678205 16.686 0.227
2456526.60220779 16.588 0.208
2457229.55223349 16.622 0.222
2456510.61628162 16.555 0.205
2457229.74547919 16.422 0.193
2456114.62605421 16.556 0.196
2456464.77626912 16.43 0.178
2455829.59314994 16.508 0.209
2456512.63053775 16.58 0.21
2456734.80947703 16.603 0.22
2456538.59069138 16.556 0.21
2456789.68879582 16.58 0.218
2456477.57984695 16.502 0.205
2456106.7700705 16.493 0.217
2456162.64197332 16.468 0.195
2456536.5384378 16.474 0.197
2456537.6098039 16.564 0.218
2456132.64440217 16.439 0.186
2456479.56274835 16.603 0.217
2456113.58834037 16.624 0.23
2456125.72347952 16.6 0.224
2455858.51018585 16.505 0.21
2456510.48315386 16.624 0.248
