HJD mag emag
2455309.7589699 15.395 0.066
2455818.52390016 15.381 0.073
2456160.60001347 15.288 0.063
2456484.58745569 15.364 0.07
2456133.71639878 15.311 0.065
2456089.7007663 15.345 0.067
2456115.61282453 15.339 0.067
2455434.65834223 15.363 0.07
2456109.64102519 15.305 0.068
2456161.56627288 15.362 0.07
2456020.7677059 15.318 0.069
2456480.70307838 15.272 0.063
2455328.75649563 15.348 0.07
2456129.67719471 15.342 0.069
2456477.52743466 15.296 0.067
2456511.61833425 15.329 0.07
2456476.61999909 15.38 0.077
2456742.84715366 15.354 0.071
2456102.58549545 15.358 0.071
2456102.73475181 15.343 0.071
2456526.60220779 15.404 0.076
2456510.61628162 15.361 0.075
2457229.74547919 15.417 0.082
2456114.62605421 15.362 0.071
2456464.77626912 15.392 0.074
2455829.59314994 15.421 0.081
2456512.63053775 15.343 0.074
2455844.54941545 15.402 0.078
2456734.80947703 15.421 0.08
2456538.59069138 15.338 0.074
2456789.68879582 15.381 0.078
2456477.57984695 15.464 0.081
2456095.63274054 15.35 0.076
2456106.7700705 15.373 0.074
2456162.64197332 15.446 0.083
2456536.5384378 15.378 0.076
2456537.6098039 15.441 0.083
2456745.89754341 15.47 0.087
2456132.64440217 15.394 0.077
2456790.65793362 15.402 0.08
2456479.56274835 15.416 0.088
2456113.58834037 15.389 0.079
2456125.72347952 15.431 0.086
2455794.69893252 15.323 0.077
2456806.71366909 15.338 0.074
2455858.51018585 15.401 0.081
2456144.6836307 15.611 0.107
2456573.49646966 15.457 0.091
2456804.7066316 15.352 0.09
2457273.56285804 15.49 0.093
2457242.60842835 15.56 0.118
2455834.55712109 15.512 0.107
2456479.79998416 15.444 0.097
2456536.58374851 15.512 0.108
2456424.88940529 15.371 0.098
2456479.70592536 15.474 0.098
2457272.58666747 15.556 0.122
2456563.57868992 15.598 0.12
