HJD mag emag
2455309.7589699 14.445 0.028
2455818.52390016 14.421 0.031
2456160.60001347 14.472 0.03
2456484.58745569 14.503 0.032
2456133.71639878 14.482 0.031
2456477.63061378 14.485 0.031
2456089.7007663 14.435 0.03
2456115.61282453 14.471 0.031
2455434.65834223 14.337 0.028
2456109.64102519 14.439 0.031
2456161.56627288 14.515 0.033
2456020.7677059 14.437 0.031
2456094.67810458 14.468 0.032
2456480.70307838 14.507 0.032
2456476.55561724 14.448 0.032
2455328.75649563 14.362 0.029
2456129.67719471 14.484 0.032
2456477.52743466 14.487 0.032
2456511.61833425 14.533 0.034
2456476.61999909 14.503 0.035
2456742.84715366 14.487 0.033
2456102.58549545 14.483 0.033
2456102.73475181 14.47 0.032
2456127.58678205 14.459 0.032
2456005.8355524 14.469 0.033
2456526.60220779 14.481 0.033
2457229.55223349 14.587 0.038
2456510.61628162 14.537 0.036
2457229.74547919 14.612 0.04
2456114.62605421 14.486 0.034
2456464.77626912 14.467 0.033
2455829.59314994 14.463 0.035
2456512.63053775 14.516 0.035
2455844.54941545 14.461 0.033
2456734.80947703 14.459 0.035
2456538.59069138 14.553 0.038
2456789.68879582 14.483 0.036
2456477.57984695 14.516 0.034
2456095.63274054 14.424 0.031
2456106.7700705 14.502 0.035
2456162.64197332 14.531 0.036
2456536.5384378 14.568 0.037
2456537.6098039 14.556 0.037
2456745.89754341 14.595 0.039
2456132.64440217 14.468 0.035
2456790.65793362 14.485 0.035
2456479.56274835 14.531 0.039
2456113.58834037 14.482 0.035
2456125.72347952 14.512 0.038
2455794.69893252 14.457 0.034
2456806.71366909 14.584 0.04
2455858.51018585 14.44 0.035
2456144.6836307 14.492 0.039
2456573.49646966 14.52 0.038
2456804.7066316 14.59 0.04
2457225.505621 14.529 0.039
2457273.56285804 14.556 0.04
2457242.60842835 14.672 0.054
2455834.55712109 14.486 0.041
2456479.79998416 14.534 0.044
2456536.58374851 14.58 0.045
2456510.48315386 14.563 0.043
2456146.70396897 14.544 0.04
2456424.88940529 14.537 0.042
2456479.70592536 14.579 0.043
2457272.58666747 14.562 0.047
2456563.57868992 14.602 0.05
