HJD mag emag
2455309.7589699 15.515 0.073
2455818.52390016 15.201 0.061
2456160.60001347 15.199 0.057
2456484.58745569 15.222 0.061
2456477.63061378 15.205 0.059
2456089.7007663 15.166 0.057
2456115.61282453 15.187 0.058
2455434.65834223 15.144 0.058
2456109.64102519 15.164 0.059
2456161.56627288 15.193 0.06
2456020.7677059 15.179 0.06
2456480.70307838 15.181 0.058
2456476.55561724 15.234 0.065
2455328.75649563 15.208 0.061
2456129.67719471 15.189 0.059
2456511.61833425 15.158 0.06
2456476.61999909 15.183 0.065
2456102.58549545 15.172 0.06
2456102.73475181 15.118 0.058
2456526.60220779 15.494 0.081
2457229.55223349 15.519 0.086
2456510.61628162 15.14 0.061
2457229.74547919 15.772 0.111
2456114.62605421 15.261 0.065
2456464.77626912 15.203 0.062
2455829.59314994 15.547 0.09
2456512.63053775 15.251 0.068
2456734.80947703 15.248 0.069
2456789.68879582 15.221 0.066
2456477.57984695 15.266 0.068
2456095.63274054 15.21 0.067
2456162.64197332 15.199 0.065
2456536.5384378 15.156 0.062
2456537.6098039 15.169 0.064
2456790.65793362 15.616 0.094
2456479.56274835 15.263 0.076
2456113.58834037 15.199 0.066
2456125.72347952 15.218 0.07
2455794.69893252 15.253 0.07
2456806.71366909 15.649 0.096
2455858.51018585 15.233 0.07
2456144.6836307 15.231 0.075
2456573.49646966 15.232 0.074
2456804.7066316 15.255 0.08
2457225.505621 15.258 0.073
2455834.55712109 15.17 0.074
2456479.79998416 15.235 0.079
