HJD mag emag
2455309.7589699 15.995 0.112
2455818.52390016 16.141 0.142
2456160.60001347 15.9 0.107
2456484.58745569 16.18 0.145
2456133.71639878 15.795 0.1
2456477.63061378 16.037 0.121
2456089.7007663 15.948 0.114
2456115.61282453 15.848 0.105
2455434.65834223 15.91 0.113
2456109.64102519 15.841 0.109
2456161.56627288 15.974 0.118
2456020.7677059 16.148 0.143
2456094.67810458 16.121 0.138
2456480.70307838 16.2 0.146
2456476.55561724 15.892 0.116
2455328.75649563 16.109 0.137
2456129.67719471 15.858 0.109
2456477.52743466 15.986 0.121
2456511.61833425 16.008 0.129
2456476.61999909 16.261 0.154
2456742.84715366 15.972 0.12
2456102.58549545 15.824 0.107
2456102.73475181 16.04 0.13
2456127.58678205 15.924 0.119
2456005.8355524 16.167 0.147
2456526.60220779 16.005 0.13
2457229.55223349 15.925 0.123
2456510.61628162 16.136 0.147
2457229.74547919 16.023 0.139
2456464.77626912 15.917 0.116
2455829.59314994 15.821 0.12
2456512.63053775 15.913 0.12
2455844.54941545 16.229 0.163
2456734.80947703 16.106 0.148
2456538.59069138 16.152 0.152
2456789.68879582 16.015 0.137
2456477.57984695 16.093 0.141
2456095.63274054 16.257 0.168
2456106.7700705 15.962 0.146
2456162.64197332 15.863 0.119
2456536.5384378 16.187 0.155
2456537.6098039 15.976 0.136
2456745.89754341 16.101 0.149
2456132.64440217 16.004 0.128
2456790.65793362 15.96 0.13
2456479.56274835 16.183 0.153
2456113.58834037 15.982 0.131
2456125.72347952 16.019 0.136
2455794.69893252 16.087 0.157
2456806.71366909 16.06 0.153
2455858.51018585 16.09 0.152
2456573.49646966 16.065 0.153
2457225.505621 16.159 0.17
2457273.56285804 16.045 0.142
2457242.60842835 15.815 0.15
2455834.55712109 16.131 0.164
2456479.79998416 16.094 0.169
2456510.48315386 16.029 0.153
