HJD mag emag
2455309.7589699 15.455 0.071
2455818.52390016 15.432 0.076
2456160.60001347 15.334 0.065
2456484.58745569 15.407 0.073
2456133.71639878 15.388 0.071
2456477.63061378 15.388 0.069
2456089.7007663 15.432 0.072
2456115.61282453 15.493 0.077
2455434.65834223 15.422 0.075
2456109.64102519 15.389 0.073
2456161.56627288 15.63 0.088
2456020.7677059 15.502 0.082
2456094.67810458 15.374 0.072
2456480.70307838 15.699 0.095
2456476.55561724 16.021 0.128
2455328.75649563 16.019 0.127
2456129.67719471 15.95 0.12
2456477.52743466 15.537 0.083
2456511.61833425 15.446 0.078
2456476.61999909 15.333 0.069
2456742.84715366 15.905 0.115
2456102.58549545 15.369 0.074
2456102.73475181 15.403 0.076
2456127.58678205 15.586 0.09
2456005.8355524 15.375 0.074
2456526.60220779 15.619 0.092
2457229.55223349 15.347 0.076
2456510.61628162 16.233 0.162
2457229.74547919 15.41 0.083
2456114.62605421 15.406 0.075
2456464.77626912 15.407 0.074
2455829.59314994 15.486 0.085
2456512.63053775 15.477 0.082
2455844.54941545 15.416 0.078
2456734.80947703 15.377 0.077
2456538.59069138 15.361 0.075
2456789.68879582 15.683 0.102
2456477.57984695 16.273 0.165
2456095.63274054 15.769 0.114
2456106.7700705 15.814 0.13
2456162.64197332 15.448 0.083
2456536.5384378 15.356 0.075
2456537.6098039 15.567 0.093
2456745.89754341 15.583 0.094
2456132.64440217 15.752 0.108
2456790.65793362 15.627 0.099
2456479.56274835 15.385 0.078
2456113.58834037 15.45 0.086
2456125.72347952 16.252 0.168
2455794.69893252 16.049 0.147
2456806.71366909 16.058 0.147
2455858.51018585 15.461 0.088
2456144.6836307 15.861 0.128
2456573.49646966 15.612 0.101
2456804.7066316 15.715 0.179
2457225.505621 16.442 0.216
2457273.56285804 15.732 0.113
2457242.60842835 15.288 0.1
2455834.55712109 15.638 0.118
2456479.79998416 16.11 0.171
2456536.58374851 15.72 0.124
2456510.48315386 15.718 0.117
2456146.70396897 15.893 0.178
2456479.70592536 15.461 0.105
2457272.58666747 15.418 0.104
2456563.57868992 15.442 0.124
