HJD mag emag
2455309.7589699 15.691 0.086
2455818.52390016 15.65 0.092
2456115.61282453 15.609 0.085
2456109.64102519 15.673 0.093
2456020.7677059 15.636 0.091
2456094.67810458 15.633 0.09
2456480.70307838 15.655 0.09
2456129.67719471 15.66 0.09
2456477.52743466 15.711 0.096
2456476.61999909 15.632 0.089
2456742.84715366 15.615 0.089
2456102.58549545 15.71 0.099
2456102.73475181 15.629 0.091
2456127.58678205 15.59 0.089
2456005.8355524 15.799 0.108
2457229.55223349 15.826 0.115
2456510.61628162 15.744 0.104
2457229.74547919 15.612 0.097
2455829.59314994 15.764 0.109
2456734.80947703 15.782 0.109
2456538.59069138 15.693 0.1
2456789.68879582 15.715 0.103
2456477.57984695 15.844 0.117
2456095.63274054 15.814 0.124
2456106.7700705 15.813 0.123
2456162.64197332 15.823 0.114
2456536.5384378 15.859 0.119
2456537.6098039 15.804 0.114
2456745.89754341 15.814 0.114
2456790.65793362 15.83 0.116
2456113.58834037 15.831 0.118
2456806.71366909 15.841 0.119
2456144.6836307 15.811 0.127
2456573.49646966 15.866 0.127
2457273.56285804 15.887 0.13
2455834.55712109 16.327 0.206
2456479.79998416 16.051 0.166
2456536.58374851 16.086 0.167
2456479.70592536 15.957 0.16
2457272.58666747 16.031 0.173
