HJD mag emag
2455309.7589699 15.174 0.106
2455818.52390016 16.152 0.324
2456484.58745569 15.149 0.12
2455434.65834223 15.025 0.117
2456109.64102519 15.294 0.116
2456020.7677059 15.354 0.112
2456480.70307838 15.552 0.133
2456476.55561724 14.785 0.089
2455328.75649563 15.244 0.078
2456511.61833425 15.545 0.134
2456476.61999909 15.425 0.161
2456102.58549545 15.094 0.105
2456102.73475181 15.183 0.094
2456127.58678205 15.247 0.126
2456005.8355524 14.932 0.082
2457229.55223349 15.092 0.11
2456510.61628162 15.127 0.093
2456114.62605421 15.319 0.12
2455844.54941545 15.443 0.173
2456734.80947703 15.145 0.113
2456789.68879582 15.019 0.102
2456477.57984695 15.037 0.116
2456095.63274054 15.084 0.114
2456132.64440217 15.443 0.113
2456790.65793362 15.358 0.142
2456479.56274835 15.16 0.149
2456113.58834037 15.412 0.161
2456806.71366909 15.445 0.158
2456804.7066316 15.25 0.121
2457225.505621 14.972 0.112
2455834.55712109 15.349 0.195
2456510.48315386 15.177 0.155
2456479.70592536 16.268 0.31
2456563.57868992 15.062 0.102
2456514.70186303 15.113 0.211
