HJD mag emag
2456133.71639878 14.733 0.039
2456477.63061378 14.789 0.04
2456089.7007663 14.749 0.039
2456115.61282453 14.777 0.04
2455434.65834223 14.785 0.043
2456109.64102519 14.796 0.043
2456161.56627288 14.809 0.042
2456020.7677059 14.781 0.042
2456094.67810458 14.794 0.042
2456476.55561724 14.793 0.043
2455328.75649563 14.772 0.043
2456477.52743466 14.744 0.04
2456511.61833425 14.803 0.044
2456742.84715366 14.81 0.044
2456102.58549545 14.777 0.042
2456102.73475181 14.779 0.043
2456005.8355524 14.813 0.044
2456526.60220779 14.786 0.044
2457229.55223349 14.866 0.048
2456510.61628162 14.796 0.045
2457229.74547919 14.755 0.046
2456114.62605421 14.79 0.043
2456464.77626912 14.786 0.042
2455829.59314994 14.784 0.046
2456512.63053775 14.785 0.045
2455844.54941545 14.798 0.046
2456734.80947703 14.777 0.045
2456538.59069138 14.86 0.048
2456789.68879582 14.834 0.048
2456477.57984695 14.813 0.047
2456095.63274054 14.783 0.05
2456106.7700705 14.807 0.051
2456162.64197332 14.885 0.05
2456536.5384378 14.84 0.048
2456537.6098039 14.856 0.05
2456745.89754341 14.843 0.049
2456132.64440217 14.796 0.045
2456790.65793362 14.826 0.048
2456479.56274835 14.813 0.046
2456113.58834037 14.818 0.048
2456125.72347952 14.804 0.048
2455794.69893252 14.815 0.05
2456806.71366909 14.833 0.049
2455858.51018585 14.811 0.05
2456144.6836307 14.876 0.055
2456573.49646966 14.87 0.053
2456804.7066316 14.84 0.087
2457225.505621 14.808 0.053
2457273.56285804 14.838 0.051
2457242.60842835 14.639 0.055
2456536.58374851 14.836 0.055
2456510.48315386 14.84 0.053
2456146.70396897 14.872 0.069
2456479.70592536 14.852 0.062
