HJD mag emag
2455309.7589699 13.082 0.01
2455818.52390016 12.939 0.01
2456160.60001347 12.997 0.01
2456484.58745569 12.938 0.01
2456133.71639878 13.063 0.01
2456477.63061378 12.969 0.01
2456089.7007663 13.032 0.01
2456115.61282453 13.063 0.01
2455434.65834223 12.903 0.01
2456109.64102519 13.03 0.01
2456161.56627288 12.991 0.01
2456020.7677059 12.929 0.01
2456094.67810458 13.011 0.01
2456480.70307838 12.976 0.01
2456476.55561724 12.934 0.01
2455328.75649563 13.015 0.01
2456129.67719471 13.046 0.01
2456477.52743466 12.897 0.01
2456511.61833425 12.971 0.01
2456476.61999909 12.915 0.01
2456742.84715366 12.902 0.01
2456102.58549545 13.038 0.01
2456102.73475181 13.01 0.01
2456127.58678205 12.882 0.01
2456005.8355524 12.899 0.01
2456526.60220779 12.95 0.01
2457229.55223349 12.876 0.01
2456510.61628162 12.937 0.01
2457229.74547919 12.978 0.01
2456114.62605421 12.812 0.01
2456464.77626912 12.896 0.01
2456512.63053775 12.9 0.01
2455844.54941545 12.919 0.01
2456734.80947703 12.847 0.01
2456538.59069138 12.915 0.01
2456789.68879582 12.87 0.01
2456477.57984695 12.886 0.01
2456095.63274054 12.985 0.01
2456162.64197332 12.892 0.01
2456536.5384378 12.841 0.01
2456537.6098039 12.926 0.01
2456745.89754341 12.775 0.01
2456132.64440217 12.862 0.01
2456790.65793362 12.828 0.01
2456479.56274835 12.819 0.01
2456804.7066316 12.962 0.013
2457225.505621 12.834 0.01
2457273.56285804 12.834 0.01
