HJD mag emag
2456160.60001347 13.465 0.012
2456484.58745569 13.444 0.013
2456133.71639878 13.436 0.012
2456477.63061378 13.464 0.012
2456089.7007663 13.461 0.012
2456115.61282453 13.481 0.013
2456109.64102519 13.443 0.013
2456161.56627288 13.483 0.013
2456094.67810458 13.466 0.013
2456480.70307838 13.454 0.012
2456476.55561724 13.488 0.013
2456129.67719471 13.479 0.013
2456477.52743466 13.508 0.014
2456511.61833425 13.458 0.013
2456476.61999909 13.505 0.014
2456742.84715366 13.483 0.014
2456102.58549545 13.457 0.013
2456102.73475181 13.483 0.014
2456127.58678205 13.426 0.013
2456526.60220779 13.453 0.013
2457229.55223349 13.467 0.014
2456510.61628162 13.472 0.013
2457229.74547919 13.479 0.015
2456114.62605421 13.454 0.013
2456464.77626912 13.44 0.012
2455829.59314994 13.459 0.014
2456512.63053775 13.453 0.014
2456734.80947703 13.486 0.014
2456789.68879582 13.476 0.014
2456477.57984695 13.44 0.014
2456095.63274054 13.517 0.015
2456106.7700705 13.49 0.014
2456162.64197332 13.469 0.014
2456536.5384378 13.469 0.014
2456537.6098039 13.456 0.014
2456745.89754341 13.431 0.014
2456132.64440217 13.465 0.014
2456790.65793362 13.455 0.014
2456479.56274835 13.511 0.016
2456113.58834037 13.494 0.015
2456125.72347952 13.457 0.015
2455794.69893252 13.44 0.014
2456806.71366909 13.487 0.014
2455858.51018585 13.45 0.015
2456144.6836307 13.484 0.016
2456804.7066316 13.431 0.018
2457225.505621 13.477 0.015
2457273.56285804 13.475 0.015
2457242.60842835 13.932 0.03
2456479.79998416 13.478 0.016
2456510.48315386 13.557 0.018
2456146.70396897 13.567 0.02
2456424.88940529 13.336 0.018
2456479.70592536 13.48 0.016
2457272.58666747 13.515 0.022
2456563.57868992 13.371 0.017
2456514.70186303 13.623 0.04
