HJD mag emag
2455309.7589699 16.489 0.171
2455818.52390016 16.816 0.247
2456160.60001347 16.533 0.181
2456484.58745569 16.545 0.194
2456133.71639878 16.672 0.211
2456477.63061378 16.663 0.206
2456089.7007663 16.526 0.187
2455434.65834223 16.525 0.194
2456109.64102519 16.62 0.21
2456161.56627288 16.702 0.216
2456094.67810458 16.762 0.233
2456480.70307838 16.607 0.204
2456476.55561724 16.7 0.225
2456129.67719471 16.858 0.253
2456477.52743466 16.57 0.198
2456511.61833425 16.677 0.223
2456476.61999909 16.514 0.189
2456742.84715366 16.654 0.215
2456102.58549545 16.664 0.222
2456102.73475181 16.691 0.224
2456127.58678205 16.526 0.198
2456005.8355524 16.466 0.19
2456526.60220779 16.623 0.215
2457229.55223349 16.675 0.233
2456510.61628162 16.775 0.25
2457229.74547919 16.922 0.292
2456114.62605421 16.793 0.243
2456464.77626912 16.86 0.255
2455829.59314994 16.861 0.272
2456512.63053775 16.987 0.294
2456734.80947703 16.909 0.283
2456477.57984695 16.907 0.277
2456095.63274054 16.898 0.288
2456536.5384378 16.813 0.257
2456132.64440217 16.541 0.207
2456479.56274835 16.784 0.254
2456144.6836307 16.924 0.305
