HJD mag emag
2455309.7589699 16.217 0.134
2455818.52390016 16.255 0.153
2456160.60001347 16.322 0.151
2456484.58745569 16.12 0.133
2456133.71639878 16.156 0.135
2456477.63061378 16.073 0.124
2456089.7007663 16.248 0.147
2456115.61282453 16.175 0.139
2455434.65834223 16.026 0.126
2456109.64102519 16.192 0.145
2456161.56627288 16.174 0.139
2456020.7677059 16.097 0.135
2456094.67810458 16.285 0.156
2456480.70307838 16.117 0.131
2456476.55561724 16.137 0.14
2455328.75649563 16.314 0.162
2456129.67719471 16.071 0.128
2456477.52743466 16.168 0.142
2456511.61833425 16.153 0.142
2456476.61999909 16.21 0.156
2456742.84715366 16.101 0.137
2456102.58549545 16.224 0.153
2456102.73475181 16.136 0.14
2456127.58678205 16.287 0.163
2456005.8355524 16.24 0.157
2456526.60220779 16.282 0.161
2457229.55223349 16.219 0.158
2456510.61628162 16.161 0.148
2457229.74547919 16.317 0.176
2456114.62605421 16.381 0.171
2456464.77626912 16.294 0.161
2455829.59314994 16.218 0.16
2456512.63053775 16.38 0.179
2455844.54941545 16.346 0.171
2456734.80947703 16.2 0.159
2456538.59069138 16.239 0.161
2456789.68879582 16.382 0.182
2456477.57984695 16.23 0.157
2456095.63274054 16.469 0.202
2456106.7700705 16.365 0.178
2456162.64197332 16.32 0.173
2456536.5384378 16.263 0.165
2456537.6098039 16.258 0.166
2456745.89754341 16.45 0.2
2456132.64440217 16.27 0.166
2456790.65793362 16.248 0.162
2456479.56274835 16.275 0.181
2456113.58834037 16.436 0.197
2456125.72347952 16.472 0.203
2455794.69893252 16.607 0.226
2456806.71366909 16.429 0.188
2455858.51018585 16.537 0.218
2456144.6836307 16.479 0.223
2456573.49646966 16.56 0.231
2456804.7066316 16.514 0.241
2457225.505621 16.391 0.194
2457273.56285804 16.571 0.242
2456536.58374851 16.492 0.249
2456510.48315386 16.54 0.248
2456479.70592536 16.495 0.228
